Product_Code,Stock,Month,Familia,Forecast_Product,SuperFamily
5602IMD181311,111.6,2025-02,Baby Jakard,4.497776547627181,Bebé
5602IMD181311,111.6,2025-03,Baby Jakard,8.100409512522464,Bebé
5602IMD181311,111.6,2025-04,Baby Jakard,9.287637545618054,Bebé
5602IMD181311,111.6,2025-05,Baby Jakard,9.7833391487674,Bebé
5602IMD181311,111.6,2025-06,Baby Jakard,8.331790035025584,Bebé
5602IMD181311,111.6,2025-07,Baby Jakard,9.017009768849128,Bebé
5602IMD181311,111.6,2025-08,Baby Jakard,6.71216564921036,Bebé
5602IMD181311,111.6,2025-09,Baby Jakard,4.944254691453846,Bebé
5602IMD181311,111.6,2025-10,Baby Jakard,6.173474074807895,Bebé
5602IMD181311,111.6,2025-11,Baby Jakard,4.55461310311898,Bebé
5602IMD181311,111.6,2025-12,Baby Jakard,2.807946577984916,Bebé
5602IMD181315,1.2,2025-01,Baby Jakard,7.176830841481482,Bebé
5602IMD181315,1.2,2025-02,Baby Jakard,7.87433614529236,Bebé
5602IMD181315,1.2,2025-03,Baby Jakard,14.18152874886057,Bebé
5602IMD181315,1.2,2025-04,Baby Jakard,16.260029651410044,Bebé
5602IMD181315,1.2,2025-05,Baby Jakard,17.12786312637835,Bebé
5602IMD181315,1.2,2025-06,Baby Jakard,14.586610680426094,Bebé
5602IMD181315,1.2,2025-07,Baby Jakard,15.786236864692818,Bebé
5602IMD181315,1.2,2025-08,Baby Jakard,11.75110591313171,Bebé
5602IMD181315,1.2,2025-09,Baby Jakard,8.655993248260732,Bebé
5602IMD181315,1.2,2025-10,Baby Jakard,10.80800914285761,Bebé
5602IMD181315,1.2,2025-11,Baby Jakard,7.973840898039379,Bebé
5602IMD181315,1.2,2025-12,Baby Jakard,4.915921233290525,Bebé
5602IMD181316,50.0,2025-01,Baby Jakard,6.302837390059849,Bebé
5602IMD181316,50.0,2025-02,Baby Jakard,6.915400595982751,Bebé
5602IMD181316,50.0,2025-03,Baby Jakard,12.454504170544997,Bebé
5602IMD181316,50.0,2025-04,Baby Jakard,14.279885525243012,Bebé
5602IMD181316,50.0,2025-05,Baby Jakard,15.042034361573494,Bebé
5602IMD181316,50.0,2025-06,Baby Jakard,12.810255281404649,Bebé
5602IMD181316,50.0,2025-07,Baby Jakard,13.863791157517111,Bebé
5602IMD181316,50.0,2025-08,Baby Jakard,10.320057886239791,Bebé
5602IMD181316,50.0,2025-09,Baby Jakard,7.601867606786357,Bebé
5602IMD181316,50.0,2025-10,Baby Jakard,9.49181130813022,Bebé
5602IMD181316,50.0,2025-11,Baby Jakard,7.00278767392217,Bebé
5602IMD181316,50.0,2025-12,Baby Jakard,4.31726103626217,Bebé
5602IMD181317,10.7,2025-01,Baby Jakard,6.617138881244166,Bebé
5602IMD181317,10.7,2025-02,Baby Jakard,7.260248572369091,Bebé
5602IMD181317,10.7,2025-03,Baby Jakard,13.075568778516171,Bebé
5602IMD181317,10.7,2025-04,Baby Jakard,14.991975816768464,Bebé
5602IMD181317,10.7,2025-05,Baby Jakard,15.792130475070625,Bebé
5602IMD181317,10.7,2025-06,Baby Jakard,13.44906001143736,Bebé
5602IMD181317,10.7,2025-07,Baby Jakard,14.555132209905295,Bebé
5602IMD181317,10.7,2025-08,Baby Jakard,10.834684772833617,Bebé
5602IMD181317,10.7,2025-09,Baby Jakard,7.980947404778102,Bebé
5602IMD181317,10.7,2025-10,Baby Jakard,9.965136298695649,Bebé
5602IMD181317,10.7,2025-11,Baby Jakard,7.351993352595089,Bebé
5602IMD181317,10.7,2025-12,Baby Jakard,4.532548453270444,Bebé
5602IMD181318,76.4,2025-01,Baby Jakard,4.368286500470812,Bebé
5602IMD181318,76.4,2025-02,Baby Jakard,4.792833639722445,Bebé
5602IMD181318,76.4,2025-03,Baby Jakard,8.631801690465718,Bebé
5602IMD181318,76.4,2025-04,Baby Jakard,9.896912661361757,Bebé
5602IMD181318,76.4,2025-05,Baby Jakard,10.425132614861202,Bebé
5602IMD181318,76.4,2025-06,Baby Jakard,8.878360927032181,Bebé
5602IMD181318,76.4,2025-07,Baby Jakard,9.60853152490319,Bebé
5602IMD181318,76.4,2025-08,Baby Jakard,7.152488119023258,Bebé
5602IMD181318,76.4,2025-09,Baby Jakard,5.26860104267673,Bebé
5602IMD181318,76.4,2025-10,Baby Jakard,6.578458023954784,Bebé
5602IMD181318,76.4,2025-11,Baby Jakard,4.8533987105396585,Bebé
5602IMD181318,76.4,2025-12,Baby Jakard,2.992149715532101,Bebé
5602IMD181319,0.3,2025-01,Baby Jakard,5.860798394436984,Bebé
5602IMD181319,0.3,2025-02,Baby Jakard,6.430400500851161,Bebé
5602IMD181319,0.3,2025-03,Baby Jakard,11.581028278050772,Bebé
5602IMD181319,0.3,2025-04,Baby Jakard,13.278389553739302,Bebé
5602IMD181319,0.3,2025-05,Baby Jakard,13.987086351681803,Bebé
5602IMD181319,0.3,2025-06,Baby Jakard,11.911829377668802,Bebé
5602IMD181319,0.3,2025-07,Baby Jakard,12.891477271003245,Bebé
5602IMD181319,0.3,2025-08,Baby Jakard,9.59627782648484,Bebé
5602IMD181319,0.3,2025-09,Baby Jakard,7.06872329196374,Bebé
5602IMD181319,0.3,2025-10,Baby Jakard,8.82611894172002,Bebé
5602IMD181319,0.3,2025-11,Baby Jakard,6.5116588317244295,Bebé
5602IMD181319,0.3,2025-12,Baby Jakard,4.014477128918983,Bebé
5605IMD180837,26.6,2025-01,Vizon Anatolia,10.44545654053418,Invierno
5605IMD180837,26.6,2025-02,Vizon Anatolia,23.652960289627075,Invierno
5605IMD180837,26.6,2025-03,Vizon Anatolia,24.52669667637129,Invierno
5605IMD180837,26.6,2025-04,Vizon Anatolia,42.84405950384405,Invierno
5605IMD180837,26.6,2025-05,Vizon Anatolia,52.80055862520774,Invierno
5605IMD180837,26.6,2025-06,Vizon Anatolia,56.57961083923473,Invierno
5605IMD180837,26.6,2025-07,Vizon Anatolia,46.877291826045614,Invierno
5605IMD180837,26.6,2025-08,Vizon Anatolia,35.41119220257586,Invierno
5605IMD180837,26.6,2025-09,Vizon Anatolia,16.649900094098324,Invierno
5605IMD180837,26.6,2025-10,Vizon Anatolia,17.58449482583153,Invierno
5605IMD180837,26.6,2025-11,Vizon Anatolia,15.094457687675002,Invierno
5605IMD180837,26.6,2025-12,Vizon Anatolia,12.820749280566288,Invierno
5605IMD180838,0.0,2025-01,Vizon Anatolia,10.402323203133488,Invierno
5605IMD180838,0.0,2025-02,Vizon Anatolia,23.555288051679543,Invierno
5605IMD180838,0.0,2025-03,Vizon Anatolia,24.4254164423326,Invierno
5605IMD180838,0.0,2025-04,Vizon Anatolia,42.66713978118537,Invierno
5605IMD180838,0.0,2025-05,Vizon Anatolia,52.5825246597905,Invierno
5605IMD180838,0.0,2025-06,Vizon Anatolia,56.345971702940574,Invierno
5605IMD180838,0.0,2025-07,Vizon Anatolia,46.68371732435513,Invierno
5605IMD180838,0.0,2025-08,Vizon Anatolia,35.264965669048365,Invierno
5605IMD180838,0.0,2025-09,Vizon Anatolia,16.58114620520322,Invierno
5605IMD180838,0.0,2025-10,Vizon Anatolia,17.51188163315776,Invierno
5605IMD180838,0.0,2025-11,Vizon Anatolia,15.032126823169806,Invierno
5605IMD180838,0.0,2025-12,Vizon Anatolia,12.76780743907737,Invierno
5605IMD181027,485.8,2025-01,Vizon Anatolia,5.55341719033906,Invierno
5605IMD181027,485.8,2025-02,Vizon Anatolia,12.575300635744606,Invierno
5605IMD181027,485.8,2025-03,Vizon Anatolia,13.039830132482328,Invierno
5605IMD181027,485.8,2025-04,Vizon Anatolia,22.77841429230525,Invierno
5605IMD181027,485.8,2025-05,Vizon Anatolia,28.07187304746936,Invierno
5605IMD181027,485.8,2025-06,Vizon Anatolia,30.081038797872555,Invierno
5605IMD181027,485.8,2025-07,Vizon Anatolia,24.92271709264985,Invierno
5605IMD181027,485.8,2025-08,Vizon Anatolia,18.826666191665417,Invierno
5605IMD181027,485.8,2025-09,Vizon Anatolia,8.852063195244979,Invierno
5605IMD181027,485.8,2025-10,Vizon Anatolia,9.348948556748008,Invierno
5605IMD181027,485.8,2025-11,Vizon Anatolia,8.025098805044005,Invierno
5605IMD181027,485.8,2025-12,Vizon Anatolia,6.816262091698181,Invierno
5605IMD181031,484.7,2025-01,Vizon Anatolia,6.14530243133744,Invierno
5605IMD181031,484.7,2025-02,Vizon Anatolia,13.91558078980239,Invierno
5605IMD181031,484.7,2025-03,Vizon Anatolia,14.429620010680011,Invierno
5605IMD181031,484.7,2025-04,Vizon Anatolia,25.2061460421216,Invierno
5605IMD181031,484.7,2025-05,Vizon Anatolia,31.063783572917007,Invierno
5605IMD181031,484.7,2025-06,Vizon Anatolia,33.287086945909024,Invierno
5605IMD181031,484.7,2025-07,Vizon Anatolia,27.578989421402607,Invierno
5605IMD181031,484.7,2025-08,Vizon Anatolia,20.833219179514977,Invierno
5605IMD181031,484.7,2025-09,Vizon Anatolia,9.795519337305608,Invierno
5605IMD181031,484.7,2025-10,Vizon Anatolia,10.345362922882533,Invierno
5605IMD181031,484.7,2025-11,Vizon Anatolia,8.880416779087529,Invierno
5605IMD181031,484.7,2025-12,Vizon Anatolia,7.542741805462776,Invierno
5605IMD181323,54.7,2025-01,Vizon Anatolia,10.021312056094043,Invierno
5605IMD181323,54.7,2025-02,Vizon Anatolia,22.69251661647636,Invierno
5605IMD181323,54.7,2025-03,Vizon Anatolia,23.530774374990767,Invierno
5605IMD181323,54.7,2025-04,Vizon Anatolia,41.10434889770036,Invierno
5605IMD181323,54.7,2025-05,Vizon Anatolia,50.65655796527157,Invierno
5605IMD181323,54.7,2025-06,Vizon Anatolia,54.28215933234221,Invierno
5605IMD181323,54.7,2025-07,Vizon Anatolia,44.97380922608919,Invierno
5605IMD181323,54.7,2025-08,Vizon Anatolia,33.97329795622213,Invierno
5605IMD181323,54.7,2025-09,Vizon Anatolia,15.973820186629776,Invierno
5605IMD181323,54.7,2025-10,Vizon Anatolia,16.87046509787278,Invierno
5605IMD181323,54.7,2025-11,Vizon Anatolia,14.481537520040574,Invierno
5605IMD181323,54.7,2025-12,Vizon Anatolia,12.300154505925262,Invierno
5605IMD181324,1.9,2025-01,Vizon Anatolia,9.30481939593811,Invierno
5605IMD181324,1.9,2025-02,Vizon Anatolia,21.07007221945904,Invierno
5605IMD181324,1.9,2025-03,Vizon Anatolia,21.84839715401462,Invierno
5605IMD181324,1.9,2025-04,Vizon Anatolia,38.16551572687003,Invierno
5605IMD181324,1.9,2025-05,Vizon Anatolia,47.03477153972968,Invierno
5605IMD181324,1.9,2025-06,Vizon Anatolia,50.401153679455945,Invierno
5605IMD181324,1.9,2025-07,Vizon Anatolia,41.758321670230586,Invierno
5605IMD181324,1.9,2025-08,Vizon Anatolia,31.54431276040424,Invierno
5605IMD181324,1.9,2025-09,Vizon Anatolia,14.83174169887217,Invierno
5605IMD181324,1.9,2025-10,Vizon Anatolia,15.664279286236251,Invierno
5605IMD181324,1.9,2025-11,Vizon Anatolia,13.446152604093148,Invierno
5605IMD181324,1.9,2025-12,Vizon Anatolia,11.420731694526014,Invierno
5605IMD181327,307.0,2025-01,Vizon Anatolia,6.846219164098682,Invierno
5605IMD181327,307.0,2025-02,Vizon Anatolia,15.50275465644977,Invierno
5605IMD181327,307.0,2025-03,Vizon Anatolia,16.07542381380885,Invierno
5605IMD181327,307.0,2025-04,Vizon Anatolia,28.08109153532518,Invierno
5605IMD181327,307.0,2025-05,Vizon Anatolia,34.60683551094712,Invierno
5605IMD181327,307.0,2025-06,Vizon Anatolia,37.08372291068906,Invierno
5605IMD181327,307.0,2025-07,Vizon Anatolia,30.72457507387298,Invierno
5605IMD181327,307.0,2025-08,Vizon Anatolia,23.20940034933683,Invierno
5605IMD181327,307.0,2025-09,Vizon Anatolia,10.912770031851093,Invierno
5605IMD181327,307.0,2025-10,Vizon Anatolia,11.52532730383131,Invierno
5605IMD181327,307.0,2025-11,Vizon Anatolia,9.893293327296968,Invierno
5605IMD181327,307.0,2025-12,Vizon Anatolia,8.403046729657692,Invierno
5605IMD181490,85.7,2025-01,Vizon Anatolia,10.897158434980312,Invierno
5605IMD181490,85.7,2025-02,Vizon Anatolia,24.675805670355384,Invierno
5605IMD181490,85.7,2025-03,Vizon Anatolia,25.587325793943208,Invierno
5605IMD181490,85.7,2025-04,Vizon Anatolia,44.69680215501969,Invierno
5605IMD181490,85.7,2025-05,Vizon Anatolia,55.08385876304936,Invierno
5605IMD181490,85.7,2025-06,Vizon Anatolia,59.02633179431519,Invierno
5605IMD181490,85.7,2025-07,Vizon Anatolia,48.9044470243043,Invierno
5605IMD181490,85.7,2025-08,Vizon Anatolia,36.942508956461054,Invierno
5605IMD181490,85.7,2025-09,Vizon Anatolia,17.369906097249856,Invierno
5605IMD181490,85.7,2025-10,Vizon Anatolia,18.34491631577629,Invierno
5605IMD181490,85.7,2025-11,Vizon Anatolia,15.74720035207664,Invierno
5605IMD181490,85.7,2025-12,Vizon Anatolia,13.3751680094919,Invierno
5605IMD181617,324.3,2025-01,Vizon Anatolia,8.539202657075831,Invierno
5605IMD181617,324.3,2025-02,Vizon Anatolia,19.33638999589036,Invierno
5605IMD181617,324.3,2025-03,Vizon Anatolia,20.050672999827736,Invierno
5605IMD181617,324.3,2025-04,Vizon Anatolia,35.02519064967843,Invierno
5605IMD181617,324.3,2025-05,Vizon Anatolia,43.164668653573706,Invierno
5605IMD181617,324.3,2025-06,Vizon Anatolia,46.25405901023468,Invierno
5605IMD181617,324.3,2025-07,Vizon Anatolia,38.32237426522449,Invierno
5605IMD181617,324.3,2025-08,Vizon Anatolia,28.948791790291143,Invierno
5605IMD181617,324.3,2025-09,Vizon Anatolia,13.611360170984026,Invierno
5605IMD181617,324.3,2025-10,Vizon Anatolia,14.37539511627682,Invierno
5605IMD181617,324.3,2025-11,Vizon Anatolia,12.339779759125916,Invierno
5605IMD181617,324.3,2025-12,Vizon Anatolia,10.481014008097722,Invierno
5614IM0D10091,1048.0,2025-01,Nako Melange,26.74266918842888,Invierno
5614IM0D10091,1048.0,2025-02,Nako Melange,60.55678752746918,Invierno
5614IM0D10091,1048.0,2025-03,Nako Melange,62.79374510399258,Invierno
5614IM0D10091,1048.0,2025-04,Nako Melange,109.69022804838256,Invierno
5614IM0D10091,1048.0,2025-05,Nako Melange,135.1810585586874,Invierno
5614IM0D10091,1048.0,2025-06,Nako Melange,144.8562645023766,Invierno
5614IM0D10091,1048.0,2025-07,Nako Melange,120.01619104810028,Invierno
5614IM0D10091,1048.0,2025-08,Nako Melange,90.66045078704902,Invierno
5614IM0D10091,1048.0,2025-09,Nako Melange,42.62741111496612,Invierno
5614IM0D10091,1048.0,2025-10,Nako Melange,45.02017945773799,Invierno
5614IM0D10091,1048.0,2025-11,Nako Melange,38.64513599322162,Invierno
5614IM0D10091,1048.0,2025-12,Nako Melange,32.8239417231291,Invierno
5614IM0D10092,705.2,2025-01,Nako Melange,27.001469212833022,Invierno
5614IM0D10092,705.2,2025-02,Nako Melange,61.14282095515437,Invierno
5614IM0D10092,705.2,2025-03,Nako Melange,63.40142650822476,Invierno
5614IM0D10092,705.2,2025-04,Nako Melange,110.75174638433464,Invierno
5614IM0D10092,705.2,2025-05,Nako Melange,136.48926235119083,Invierno
5614IM0D10092,705.2,2025-06,Nako Melange,146.25809932014153,Invierno
5614IM0D10092,705.2,2025-07,Nako Melange,121.17763805824318,Invierno
5614IM0D10092,705.2,2025-08,Nako Melange,91.537809988214,Invierno
5614IM0D10092,705.2,2025-09,Nako Melange,43.03993444833676,Invierno
5614IM0D10092,705.2,2025-10,Nako Melange,45.45585861378061,Invierno
5614IM0D10092,705.2,2025-11,Nako Melange,39.0191211802528,Invierno
5614IM0D10092,705.2,2025-12,Nako Melange,33.14159277206261,Invierno
5614IM0D10093,538.1,2025-01,Nako Melange,23.20094292852763,Invierno
5614IM0D10093,538.1,2025-02,Nako Melange,52.536811544888586,Invierno
5614IM0D10093,538.1,2025-03,Nako Melange,54.47751255348173,Invierno
5614IM0D10093,538.1,2025-04,Nako Melange,95.1631530434086,Invierno
5614IM0D10093,538.1,2025-05,Nako Melange,117.27804739831645,Invierno
5614IM0D10093,538.1,2025-06,Nako Melange,125.67189542222312,Invierno
5614IM0D10093,538.1,2025-07,Nako Melange,104.12157363151496,Invierno
5614IM0D10093,538.1,2025-08,Nako Melange,78.65362764517997,Invierno
5614IM0D10093,538.1,2025-09,Nako Melange,36.98195290457903,Invierno
5614IM0D10093,538.1,2025-10,Nako Melange,39.05782952596946,Invierno
5614IM0D10093,538.1,2025-11,Nako Melange,33.52707945218385,Invierno
5614IM0D10093,538.1,2025-12,Nako Melange,28.47682829420573,Invierno
5614IM0D10094,0.0,2025-01,Nako Melange,6.069819090886232,Invierno
5614IM0D10094,0.0,2025-02,Nako Melange,13.744654373394216,Invierno
5614IM0D10094,0.0,2025-03,Nako Melange,14.252379601112295,Invierno
5614IM0D10094,0.0,2025-04,Nako Melange,24.89653652746892,Invierno
5614IM0D10094,0.0,2025-05,Nako Melange,30.68222413343685,Invierno
5614IM0D10094,0.0,2025-06,Nako Melange,32.87821845739426,Invierno
5614IM0D10094,0.0,2025-07,Nako Melange,27.240234043444268,Invierno
5614IM0D10094,0.0,2025-08,Nako Melange,20.57732274584186,Invierno
5614IM0D10094,0.0,2025-09,Nako Melange,9.675200031739177,Invierno
5614IM0D10094,0.0,2025-10,Nako Melange,10.218289835703436,Invierno
5614IM0D10094,0.0,2025-11,Nako Melange,8.77133776620344,Invierno
5614IM0D10094,0.0,2025-12,Nako Melange,7.450093582857171,Invierno
5614IM0D10095,9.1,2025-01,Nako Melange,14.14893281568802,Invierno
5614IM0D10095,9.1,2025-02,Nako Melange,32.03920716451091,Invierno
5614IM0D10095,9.1,2025-03,Nako Melange,33.22273010452726,Invierno
5614IM0D10095,9.1,2025-04,Nako Melange,58.03458346878807,Invierno
5614IM0D10095,9.1,2025-05,Nako Melange,71.52119715589335,Invierno
5614IM0D10095,9.1,2025-06,Nako Melange,76.64012668049128,Invierno
5614IM0D10095,9.1,2025-07,Nako Melange,63.49781362397026,Invierno
5614IM0D10095,9.1,2025-08,Nako Melange,47.96636484517302,Invierno
5614IM0D10095,9.1,2025-09,Nako Melange,22.553185387842067,Invierno
5614IM0D10095,9.1,2025-10,Nako Melange,23.8191442301267,Invierno
5614IM0D10095,9.1,2025-11,Nako Melange,20.446254970607264,Invierno
5614IM0D10095,9.1,2025-12,Nako Melange,17.3663946150731,Invierno
5614IM0D10096,550.8,2025-01,Nako Melange,12.79742157713301,Invierno
5614IM0D10096,550.8,2025-02,Nako Melange,28.97881037548828,Invierno
5614IM0D10096,550.8,2025-03,Nako Melange,30.04928277131473,Invierno
5614IM0D10096,550.8,2025-04,Nako Melange,52.49109882548271,Invierno
5614IM0D10096,550.8,2025-05,Nako Melange,64.68946623948656,Invierno
5614IM0D10096,550.8,2025-06,Nako Melange,69.31943374327439,Invierno
5614IM0D10096,550.8,2025-07,Nako Melange,57.43247923766841,Invierno
5614IM0D10096,550.8,2025-08,Nako Melange,43.38460012797806,Invierno
5614IM0D10096,550.8,2025-09,Nako Melange,20.398896869128723,Invierno
5614IM0D10096,550.8,2025-10,Nako Melange,21.543930859681872,Invierno
5614IM0D10096,550.8,2025-11,Nako Melange,18.49322121611112,Invierno
5614IM0D10096,550.8,2025-12,Nako Melange,15.707550248420338,Invierno
5614IM0D10097,86.0,2025-01,Nako Melange,11.273376988975237,Invierno
5614IM0D10097,86.0,2025-02,Nako Melange,25.52772463467552,Invierno
5614IM0D10097,86.0,2025-03,Nako Melange,26.47071450194741,Invierno
5614IM0D10097,86.0,2025-04,Nako Melange,46.23993529154264,Invierno
5614IM0D10097,86.0,2025-05,Nako Melange,56.98559946141084,Invierno
5614IM0D10097,86.0,2025-06,Nako Melange,61.064184260880886,Invierno
5614IM0D10097,86.0,2025-07,Nako Melange,50.59284684460464,Invierno
5614IM0D10097,86.0,2025-08,Nako Melange,38.217929276673125,Invierno
5614IM0D10097,86.0,2025-09,Nako Melange,17.969592794834956,Invierno
5614IM0D10097,86.0,2025-10,Nako Melange,18.97826471854197,Invierno
5614IM0D10097,86.0,2025-11,Nako Melange,16.290864003594187,Invierno
5614IM0D10097,86.0,2025-12,Nako Melange,13.836938515811909,Invierno
5614IM0D10098,271.5,2025-01,Nako Melange,10.958263996297962,Invierno
5614IM0D10098,271.5,2025-02,Nako Melange,24.81417467411439,Invierno
5614IM0D10098,271.5,2025-03,Nako Melange,25.730806125498034,Invierno
5614IM0D10098,271.5,2025-04,Nako Melange,44.94743842878616,Invierno
5614IM0D10098,271.5,2025-05,Nako Melange,55.39274021405713,Invierno
5614IM0D10098,271.5,2025-06,Nako Melange,59.35732057073192,Invierno
5614IM0D10098,271.5,2025-07,Nako Melange,49.17867756836583,Invierno
5614IM0D10098,271.5,2025-08,Nako Melange,37.14966321229168,Invierno
5614IM0D10098,271.5,2025-09,Nako Melange,17.46730743985126,Invierno
5614IM0D10098,271.5,2025-10,Nako Melange,18.44778500539748,Invierno
5614IM0D10098,271.5,2025-11,Nako Melange,15.83550241012567,Invierno
5614IM0D10098,271.5,2025-12,Nako Melange,13.4501689516012,Invierno
5614IM0D10099,589.3,2025-01,Nako Melange,8.75606749234042,Invierno
5614IM0D10099,589.3,2025-02,Nako Melange,19.82746430334878,Invierno
5614IM0D10099,589.3,2025-03,Nako Melange,20.55988750985563,Invierno
5614IM0D10099,589.3,2025-04,Nako Melange,35.914703699712355,Invierno
5614IM0D10099,589.3,2025-05,Nako Melange,44.26089497969927,Invierno
5614IM0D10099,589.3,2025-06,Nako Melange,47.42874466771362,Invierno
5614IM0D10099,589.3,2025-07,Nako Melange,39.29562384316832,Invierno
5614IM0D10099,589.3,2025-08,Nako Melange,29.683986306082176,Invierno
5614IM0D10099,589.3,2025-09,Nako Melange,13.957039445706648,Invierno
5614IM0D10099,589.3,2025-10,Nako Melange,14.740478112775502,Invierno
5614IM0D10099,589.3,2025-11,Nako Melange,12.653165494554822,Invierno
5614IM0D10099,589.3,2025-12,Nako Melange,10.747193822250336,Invierno
5615IMD100208,582.3,2025-01,Bebe 100,11.677897116302889,Bebé
5615IMD100208,582.3,2025-02,Bebe 100,12.81285422423684,Bebé
5615IMD100208,582.3,2025-03,Bebe 100,23.07570532718577,Bebé
5615IMD100208,582.3,2025-04,Bebe 100,26.45777190117025,Bebé
5615IMD100208,582.3,2025-05,Bebe 100,27.869881265123364,Bebé
5615IMD100208,582.3,2025-06,Bebe 100,23.734840985386526,Bebé
5615IMD100208,582.3,2025-07,Bebe 100,25.6868322566477,Bebé
5615IMD100208,582.3,2025-08,Bebe 100,19.121003251625083,Bebé
5615IMD100208,582.3,2025-09,Bebe 100,14.084740301853762,Bebé
5615IMD100208,582.3,2025-10,Bebe 100,17.58642799170367,Bebé
5615IMD100208,582.3,2025-11,Bebe 100,12.974765002242997,Bebé
5615IMD100208,582.3,2025-12,Bebe 100,7.999021247986549,Bebé
5615IMD100214,0.0,2025-01,Bebe 100,2.445500907343221,Bebé
5615IMD100214,0.0,2025-02,Bebe 100,2.683175431241308,Bebé
5615IMD100214,0.0,2025-03,Bebe 100,4.832347618171459,Bebé
5615IMD100214,0.0,2025-04,Bebe 100,5.540595583794289,Bebé
5615IMD100214,0.0,2025-05,Bebe 100,5.836309332290516,Bebé
5615IMD100214,0.0,2025-06,Bebe 100,4.970379049185003,Bebé
5615IMD100214,0.0,2025-07,Bebe 100,5.37915096911664,Bebé
5615IMD100214,0.0,2025-08,Bebe 100,4.004182459861039,Bebé
5615IMD100214,0.0,2025-09,Bebe 100,2.9495246314331065,Bebé
5615IMD100214,0.0,2025-10,Bebe 100,3.682822787554525,Bebé
5615IMD100214,0.0,2025-11,Bebe 100,2.7170816174818024,Bebé
5615IMD100214,0.0,2025-12,Bebe 100,1.675097282069722,Bebé
5615IMD100215,214.5,2025-01,Bebe 100,3.655645686234713,Bebé
5615IMD100215,214.5,2025-02,Bebe 100,4.010932345669996,Bebé
5615IMD100215,214.5,2025-03,Bebe 100,7.223612418916099,Bebé
5615IMD100215,214.5,2025-04,Bebe 100,8.282333604640947,Bebé
5615IMD100215,214.5,2025-05,Bebe 100,8.724379929712628,Bebé
5615IMD100215,214.5,2025-06,Bebe 100,7.429948063214696,Bebé
5615IMD100215,214.5,2025-07,Bebe 100,8.040998871359927,Bebé
5615IMD100215,214.5,2025-08,Bebe 100,5.985633574019079,Bebé
5615IMD100215,214.5,2025-09,Bebe 100,4.409083211936087,Bebé
5615IMD100215,214.5,2025-10,Bebe 100,5.505250558715527,Bebé
5615IMD100215,214.5,2025-11,Bebe 100,4.061616850874859,Bebé
5615IMD100215,214.5,2025-12,Bebe 100,2.504011401032059,Bebé
5615IMD100217,85.4,2025-01,Bebe 100,1.9026165134794,Bebé
5615IMD100217,85.4,2025-02,Bebe 100,2.087528926573994,Bebé
5615IMD100217,85.4,2025-03,Bebe 100,3.759599658948517,Bebé
5615IMD100217,85.4,2025-04,Bebe 100,4.310621443886691,Bebé
5615IMD100217,85.4,2025-05,Bebe 100,4.5406887726136524,Bebé
5615IMD100217,85.4,2025-06,Bebe 100,3.866989060946684,Bebé
5615IMD100217,85.4,2025-07,Bebe 100,4.1850164240825,Bebé
5615IMD100217,85.4,2025-08,Bebe 100,3.115281473926252,Bebé
5615IMD100217,85.4,2025-09,Bebe 100,2.2947504349019088,Bebé
5615IMD100217,85.4,2025-10,Bebe 100,2.8652614402142427,Bebé
5615IMD100217,85.4,2025-11,Bebe 100,2.1139081725013065,Bebé
5615IMD100217,85.4,2025-12,Bebe 100,1.3032371981463406,Bebé
5615IMD100229,0.0,2025-01,Bebe 100,2.756440885252841,Bebé
5615IMD100229,0.0,2025-02,Bebe 100,3.024335193976457,Bebé
5615IMD100229,0.0,2025-03,Bebe 100,5.446769823918346,Bebé
5615IMD100229,0.0,2025-04,Bebe 100,6.245069936372944,Bebé
5615IMD100229,0.0,2025-05,Bebe 100,6.5783830274614745,Bebé
5615IMD100229,0.0,2025-06,Bebe 100,5.602351643067633,Bebé
5615IMD100229,0.0,2025-07,Bebe 100,6.063097999554151,Bebé
5615IMD100229,0.0,2025-08,Bebe 100,4.513305315582202,Bebé
5615IMD100229,0.0,2025-09,Bebe 100,3.3245501000345667,Bebé
5615IMD100229,0.0,2025-10,Bebe 100,4.151085478755616,Bebé
5615IMD100229,0.0,2025-11,Bebe 100,3.062552476061963,Bebé
5615IMD100229,0.0,2025-12,Bebe 100,1.888082159858656,Bebé
5615IMD100247,193.0,2025-01,Bebe 100,0.9244161505421112,Bebé
5615IMD100247,193.0,2025-02,Bebe 100,1.0142587540774703,Bebé
5615IMD100247,193.0,2025-03,Bebe 100,1.826660611679933,Bebé
5615IMD100247,193.0,2025-04,Bebe 100,2.0943832103689752,Bebé
5615IMD100247,193.0,2025-05,Bebe 100,2.2061650396974457,Bebé
5615IMD100247,193.0,2025-06,Bebe 100,1.8788374412726816,Bebé
5615IMD100247,193.0,2025-07,Bebe 100,2.033356036435843,Bebé
5615IMD100247,193.0,2025-08,Bebe 100,1.513608489981836,Bebé
5615IMD100247,193.0,2025-09,Bebe 100,1.1149405823286658,Bebé
5615IMD100247,193.0,2025-10,Bebe 100,1.3921323251924322,Bebé
5615IMD100247,193.0,2025-11,Bebe 100,1.027075525508585,Bebé
5615IMD100247,193.0,2025-12,Bebe 100,0.6331982853184517,Bebé
5615IMD100256,0.0,2025-01,Bebe 100,1.2773750443854628,Bebé
5615IMD100256,0.0,2025-02,Bebe 100,1.4015211874525044,Bebé
5615IMD100256,0.0,2025-03,Bebe 100,2.524112845230453,Bebé
5615IMD100256,0.0,2025-04,Bebe 100,2.894056799782584,Bebé
