Product_Code,Stock
1325ANV010024,0.0
1325ANV010026,0.0
1325ANV010031,0.0
1326AN7110022,0.0
1326AN7110033,0.0
1326AN7110205,0.0
1326AN7111102,0.0
1326AN7111302,0.0
1326AN7113602,0.0
1326AN7118902,0.0
1327AN7110004,0.0
1327AN7110016,0.0
1327AN7110021,0.0
1327AN7110024,0.0
1327AN7110041,0.0
1330PA7110022,0.0
1330PA7111102,0.0
1330PA7111302,0.0
1330PA7113602,0.0
1330PA7118902,0.0
1340IMK010002,6.4
1340IMK010003,0.7
1340IMK010004,70.6
1340IMK010005,48.9
1340IMK010006,0.0
1340IMK010007,9.3
1340IMK010008,5.4
1340IMK010009,4.1
1340IMK010010,0.0
1340IMK010011,37.4
1340IMK010012,186.7
1524IM0K10801,0.0
1524IM0K10802,0.0
1524IM0K10803,0.0
1524IM0K10804,0.0
1524IM0K10805,0.0
1524IM0K10806,0.0
1524IM0K10807,0.0
1524IM0K10808,0.0
1524IM0K10809,0.0
1524IM0K10810,0.0
1528IMQ100003,84.3
1528IMQ100209,231.6
1528IMQ100225,138.4
1528IMQ100229,6.6
1528IMQ100730,122.4
1528IMQ101102,150.7
1528IMQ101302,-0.1
1528IMQ103401,113.5
1528IMQ103602,164.6
1528IMQ106215,143.9
1528IMQ106402,264.4
1528IMQ108257,152.5
1528IMQ108902,0.5
1900AN10U0001,175.24
4100IM10C0003,497.67
4100IM10C0010,0.0
4100IM10C0014,0.0
4100IM10C0022,747.332
4100IM10C0026,0.0
4100IM10C0029,0.0
4100IM10C0030,0.0
4100IM10C0033,0.0
4100IM10C0034,0.0
4100IM10C0041,0.0
4100IM10C0073,0.0
4100IM10C0134,749.68
4100IM10C0219,0.0
4100IM10C0425,247.144
4100IM10C0439,0.0
4100IM10C0539,0.0
4100IM10C0712,0.0
4100IM10C0718,1001.274
4100IM10C0728,247.094
4100IM10C0732,0.0
4100IM10C0735,498.338
4100IM10C0740,1002.94
4100IM10C0769,1005.408
4100IM10C0772,0.0
4100IM10C0807,246.31
4100IM10C0811,1258.6
4100IM10C0829,495.422
4100IM10C0831,247.044
4100IM10C0845,0.0
4100IM10C0867,0.0
4100IM10C0875,0.0
4100IM10C0880,252.56
4100IM10C0882,243.83
4100IM10C0888,499.104
4100IM10C0900,249.96
4100IM10C1100,0.0
4100IM10C1102,1252.368
4100IM10C1302,744.382
4100IM10C1777,0.0
4100IM10C1788,0.0
4100IM10C1799,0.0
4100IM10C2302,0.0
4100IM10C2903,251.46
4100IM10C3102,410.4
4100IM10C3202,500.554
4100IM10C3602,0.0
4100IM10C3902,251.144
4100IM10C3910,1009.724
4100IM10C3916,252.01
4100IM10C3917,753.23
4100IM10C4008,0.0
4100IM10C4015,0.0
4100IM10C4204,0.0
4100IM10C4850,751.48
4100IM10C5002,0.0
4100IM10C5029,499.87
4100IM10C5032,502.02
4100IM10C5033,252.71
4100IM10C5102,500.02
4100IM10C5204,493.74
4100IM10C5302,251.31
4100IM10C5502,502.92
4100IM10C6202,0.0
4100IM10C6402,500.07
4100IM10C6702,0.0
4100IM10C6805,0.0
4100IM10C6890,251.244
4100IM10C6902,252.96
4100IM10C7000,0.0
4100IM10C7007,0.0
4100IM10C7402,439.03
4100IM10C7707,0.0
4100IM10C7802,500.104
4100IM10C7902,0.0
4100IM10C8003,0.0
4100IM10C8902,1512.528
4100IM10C9102,0.0
4100IM10C9202,0.0
4100IM10C9300,0.0
4100IM10C9502,0.0
4100IM10C9602,0.0
4100IM10CXXXX,0.0
4106IM10C0002,0.0
4106IM10C0004,239.872
4106IM10C0005,0.0
4106IM10C0007,316.264
4106IM10C0008,0.0
4106IM10C0009,0.0
4106IM10C0010,0.0
4106IM10C0016,318.308
4106IM10C0021,79.778
4106IM10C0022,0.0
4106IM10C0023,0.0
4106IM10C0024,80.528
4106IM10C0025,0.0
4106IM10C0027,0.0
4106IM10C0029,0.0
4106IM10C0030,0.0
4106IM10C0031,0.0
4106IM10C0038,0.0
4106IM10C0040,0.0
4106IM10C0041,0.0
4106IM10C0050,0.0
4106IM10C0053,0.0
4106IM10C0055,0.0
4106IM10C0058,0.0
4106IM10C0062,0.0
4106IM10C0064,0.0
4106IM10C0065,0.0
4106IM10C0070,0.0
4106IM10C0075,0.0
4106IM10C0076,0.0
4106IM10C0077,79.278
4106IM10C0078,0.0
4106IM10C0079,0.0
4106IM10C0080,0.0
4106IM10C0081,0.0
4106IM10C0082,0.0
4106IM10C0083,0.0
4106IM10C0085,0.0
4106IM10C0086,0.0
4106IM10C0087,0.0
4106IM10C0088,0.0
4106IM10C0090,0.0
4106IM10C0091,0.0
4106IM10C0093,0.0
4106IM10C0096,0.0
4106IM10C0098,0.0
4106IM10C0101,0.0
4106IM10C0103,0.0
4106IM10C0112,0.0
4106IM10C0114,0.0
4106IM10C0118,0.0
4106IM10C0125,0.0
4106IM10C0181,0.0
4106IM10C0182,0.0
4106IM10C0410,0.0
4106IM10CXXXX,0.0
4110IM10C0005,0.0
4110IM10C0712,0.0
4110IM10C0718,0.0
4110IM10C0875,0.0
4110IM10C1302,0.0
4110IM10C2903,0.0
4110IM10C3910,0.0
4110IM10C5204,0.0
4110IM10C7802,0.0
4110IM10C8902,0.0
4111IM10C0012,0.0
4111IM10C0075,0.0
4111IM10C0302,0.0
4111IM10C0502,0.0
4111IM10C0902,0.0
4111IM10C0910,0.0
4119IM10C0472,0.0
4119IM10C0475,0.0
4119IM10C0477,0.0
4119IM10C0478,0.0
4119IM10C0481,0.0
4119IM10C0482,0.0
4119IM10C0487,0.0
4119IM10C0488,0.0
4119IM10C0489,0.0
4120IM10C0003,0.0
4120IM10C0029,0.0
4120IM10C0034,0.0
4120IM10C0038,0.0
4120IM10C0073,0.0
4120IM10C0279,0.0
4120IM10C0425,0.0
4120IM10C0439,0.0
4120IM10C0539,0.0
4120IM10C0701,0.0
4120IM10C0702,0.0
4120IM10C0703,0.0
4120IM10C0707,0.0
4120IM10C0710,0.0
4120IM10C0712,0.0
4120IM10C0715,0.0
4120IM10C0716,0.0
4120IM10C0718,0.0
4120IM10C0721,0.0
4120IM10C0722,0.0
4120IM10C0723,0.0
4120IM10C0724,0.0
4120IM10C0725,0.0
4120IM10C0726,0.0
4120IM10C0727,0.0
4120IM10C0728,0.0
4120IM10C0729,0.0
4120IM10C0730,0.0
4120IM10C0731,0.0
4120IM10C0732,0.0
4120IM10C0733,0.0
4120IM10C0734,0.0
4120IM10C0735,0.0
4120IM10C0740,0.0
4120IM10C0745,0.0
4120IM10C0749,0.0
4120IM10C0757,0.0
4120IM10C0764,0.0
4120IM10C0765,0.0
4120IM10C0769,0.0
4120IM10C0772,0.0
4120IM10C0799,0.0
4120IM10C0807,0.0
4120IM10C0811,0.0
4120IM10C0824,0.0
4120IM10C0829,0.0
4120IM10C0845,0.0
4120IM10C0846,0.0
4120IM10C0849,0.0
4120IM10C0875,0.0
4120IM10C0880,0.0
4120IM10C0882,0.0
4120IM10C0883,0.0
4120IM10C0902,0.0
4120IM10C1100,0.0
4120IM10C1102,0.0
4120IM10C1302,0.0
4120IM10C2302,0.0
4120IM10C2903,0.0
4120IM10C3102,0.0
4120IM10C3202,0.0
4120IM10C3419,0.0
4120IM10C3902,0.0
4120IM10C3910,0.0
4120IM10C3916,0.0
4120IM10C3917,0.0
4120IM10C4015,0.0
4120IM10C4221,0.0
4120IM10C4253,0.0
4120IM10C4502,0.0
4120IM10C4850,0.0
4120IM10C5029,0.0
4120IM10C5032,0.0
4120IM10C5033,0.0
4120IM10C5102,0.0
4120IM10C5113,0.0
4120IM10C5203,0.0
4120IM10C5204,0.0
4120IM10C5302,0.0
4120IM10C5303,0.0
4120IM10C6202,0.0
4120IM10C6502,0.0
4120IM10C6702,0.0
4120IM10C6890,0.0
4120IM10C6902,0.0
4120IM10C7000,0.0
4120IM10C7902,0.0
4120IM10C8003,0.0
4120IM10C8902,0.0
4120IM10CXXXX,0.0
4123IM10C0001,0.0
4123IM10C0002,0.0
4123IM10C0003,0.0
4123IM10C0004,0.0
4123IM10C0005,0.0
4123IM10C0006,0.0
4123IM10C0007,0.0
4123IM10C0008,0.0
4123IM10C0009,0.0
4123IM10C0010,0.0
4123IM10C0011,0.0
4123IM10C0012,0.0
4123IM10C0013,0.0
4123IM10C0014,0.0
4123IM10C0015,0.0
4123IM10C0016,0.0
4123IM10C0017,0.0
4123IM10C0018,0.0
4123IM10C0019,0.0
4123IM10C0020,0.0
4123IM10C0021,0.0
4123IM10C0022,0.0
4123IM10C0023,0.0
4123IM10C0024,0.0
4123IM10C0025,0.0
4123IM10C0026,0.0
4123IM10C0027,0.0
4123IM10C0028,0.0
4123IM10C0029,0.0
4123IM10C0030,0.0
4123IM10C0031,0.0
4123IM10C0032,0.0
4123IM10C0033,0.0
4123IM10C0034,0.0
4123IM10C0036,0.0
4123IM10C0037,0.0
4123IM10C0041,0.0
4123IM10C0134,0.0
4123IM10C0425,0.0
4123IM10C0718,0.0
4123IM10C0735,0.0
4123IM10C0740,0.0
4123IM10C0769,0.0
4123IM10C0772,0.0
4123IM10C0801,0.0
4123IM10C0807,0.0
4123IM10C0811,0.0
4123IM10C0829,0.0
4123IM10C0831,0.0
4123IM10C0882,0.0
4123IM10C0888,0.0
4123IM10C1102,0.0
4123IM10C1302,0.0
4123IM10C1777,0.0
4123IM10C1788,0.0
4123IM10C1799,0.0
4123IM10C2903,0.0
4123IM10C3202,0.0
4123IM10C3602,110.0
4123IM10C3902,0.0
4123IM10C3916,0.0
4123IM10C4850,0.0
4123IM10C5032,0.0
4123IM10C5204,0.0
4123IM10C5502,0.0
4123IM10C6702,0.0
4123IM10C6890,0.0
4123IM10C6902,0.0
4123IM10C7007,0.0
4123IM10C7402,0.0
4123IM10C7802,0.0
4123IM10C8003,0.0
4123IM10C8902,0.0
4123IM10C9202,0.0
4123IM10C9302,0.0
4123IM10CXXXX,0.0
4125IM10C0022,0.0
4125IM10C0033,0.0
4125IM10C0718,0.0
4125IM10C0735,0.0
4125IM10C0769,0.0
4125IM10C0811,0.0
4125IM10C0882,0.0
4125IM10C1102,0.0
4125IM10C1302,0.0
4125IM10C2903,0.0
4125IM10C3602,0.0
4125IM10C3916,0.0
4125IM10C4850,0.0
4125IM10C5001,0.0
4125IM10C5003,0.0
4125IM10C5005,0.0
4125IM10C5006,0.0
4125IM10C5032,0.0
4125IM10C5302,0.0
4125IM10C5303,0.0
4125IM10C6890,0.0
4125IM10C7007,0.0
4125IM10C8003,0.0
4125IM10C8902,0.0
4125IM10C9102,0.0
4125IM10C9202,0.0
4125IM10C9502,0.0
4125IM10C9602,0.0
4125IM10CXXXX,0.0
4127IM10C2920,0.0
4127IM10C4882,0.0
4127IM10C5011,0.0
4127IM10C5317,0.0
4127IM10C7410,0.0
4127IM10C8911,0.0
4127IM10C8991,0.0
4127IM10CXXXX,0.0
4129IMB3C0001,0.0
4129IMB3C0002,0.0
4129IMB3C0003,0.0
4129IMB3C0004,0.0
4129IMB3C0005,0.0
4129IMB3C0006,0.0
4129IMB3C0007,0.0
4129IMB3C0008,0.0
4129IMB3C0009,0.0
4129IMB3C0010,0.0
4129IMB3C0011,0.0
4129IMB3C0012,0.0
4129IMB3C0013,0.0
4129IMB3C0014,0.0
4129IMB3C0015,0.0
4129IMB3C0016,0.0
4129IMB3C0017,0.0
4129IMB3C0018,0.0
4129IMB3C0019,0.0
4129IMB3C0022,0.0
4129IMB3C0769,137.4
4129IMB3C0772,135.9
4129IMB3C0831,0.0
4129IMB3C0888,0.0
4129IMB3C2903,0.0
4129IMB3C3602,0.0
4129IMB3C3916,0.0
4129IMB3C4850,0.0
4129IMB3C6890,0.0
4129IMB3C7007,0.0
4129IMB3C8003,0.0
4129IMB3C8902,0.0
4129IMB3CXXXX,0.0
4131IM10C0073,0.0
4131IM10C0439,0.0
4131IM10C0811,0.0
4131IM10C0821,0.0
4131IM10C0829,0.0
4131IM10C0830,0.0
4131IM10C0846,0.0
4131IM10C0882,0.0
4131IM10C0883,0.0
4131IM10C1100,0.0
4131IM10C1102,0.0
4131IM10C1302,0.0
4131IM10C2302,0.0
4131IM10C3916,0.0
4131IM10C3917,0.0
4131IM10C4850,0.0
4131IM10C6890,0.0
4131IM10C8902,0.0
4131IM10CXXXX,0.0
4132IM10C0004,0.0
4132IM10C0007,0.0
4132IM10C0010,0.0
4132IM10C0021,0.0
4132IM10C0024,0.0
4132IM10C0038,0.0
4132IM10C0058,0.0
4132IM10C0062,0.0
4132IM10CXXXX,0.0
4134IMB3C0014,0.0
4134IMB3C0016,0.0
4134IMB3C0024,0.0
4134IMB3C0300,0.0
4134IMB3C0301,0.0
4134IMB3C0302,0.0
4134IMB3C0303,0.0
4134IMB3C0304,0.0
4134IMB3C0314,0.0
4135IM10C0022,0.0
4135IM10C0041,0.0
4135IM10C0301,0.0
4135IM10C0302,0.0
4135IM10C0303,0.0
4135IM10C0304,0.0
4135IM10C0305,0.0
4135IM10C0306,0.0
4135IM10C0307,0.0
4135IM10C0308,0.0
4135IM10C0718,0.0
4135IM10C0735,0.0
4135IM10C0769,0.0
4135IM10C0772,0.0
4135IM10C0811,0.0
4135IM10C0829,0.0
4135IM10C0831,0.0
4135IM10C0875,0.0
4135IM10C0882,0.0
4135IM10C0888,0.0
4135IM10C0900,0.0
4135IM10C1102,0.0
4135IM10C1302,0.0
4135IM10C2903,0.0
4135IM10C3602,0.0
4135IM10C3902,0.0
4135IM10C3910,0.0
4135IM10C3916,0.0
4135IM10C3917,0.0
4135IM10C4850,0.0
4135IM10C5502,0.0
4135IM10C6702,0.0
4135IM10C6890,0.0
4135IM10C6902,0.0
4135IM10C7007,0.0
4135IM10C7802,0.0
4135IM10C8902,0.0
4136IM10C0004,0.0
4136IM10C0010,0.0
4136IM10C0015,0.0
4136IM10C0016,0.0
4136IM10C0017,0.0
4136IM10C0019,0.0
4136IM10C0024,0.0
4136IM10C0028,0.0
4136IM10C0041,0.0
4136IM10C0049,0.0
4136IM10C0064,0.0
4136IM10C0065,0.0
4136IM10C0082,0.0
4136IM10C0085,0.0
4136IM10C0099,0.0
4136IM10C0100,0.0
4136IM10C0103,0.0
4136IM10C0114,0.0
4136IM10C0115,0.0
4136IM10C0116,0.0
4136IM10C0118,0.0
4136IM10C0124,0.0
4136IM10C0125,0.0
4136IM10CXXXX,0.0
4138IMT0C0073,0.0
4138IMT0C0769,0.0
4138IMT0C0772,0.0
4138IMT0C0829,0.0
4138IMT0C0875,0.0
4138IMT0C0880,0.0
4138IMT0C0883,0.0
4138IMT0C1100,0.0
4138IMT0C1102,0.0
4138IMT0C1302,0.0
4138IMT0C2903,0.0
4138IMT0C3602,0.0
4138IMT0C4850,0.0
4138IMT0C5502,0.0
4138IMT0C6702,0.0
4138IMT0C6890,0.0
4138IMT0C6902,0.0
4138IMT0C7707,0.0
4138IMT0C8003,0.0
4138IMT0C8902,0.0
4139IM10C0718,0.0
4139IM10C0728,0.0
4139IM10C0735,0.0
4139IM10C0740,0.0
4139IM10C0769,0.0
4139IM10C0772,0.0
4139IM10C0807,0.0
4139IM10C0811,0.0
4139IM10C0829,0.0
4139IM10C0875,0.0
4139IM10C0880,0.0
4139IM10C0888,0.0
4139IM10C1102,0.0
4139IM10C1302,0.0
4139IM10C2903,0.0
4139IM10C3202,0.0
4139IM10C3602,0.0
4139IM10C4850,0.0
4139IM10C5502,0.0
4139IM10C6702,0.0
4139IM10C6890,0.0
4139IM10C8003,0.0
4139IM10C8902,0.0
4140IM10C0001,240.298
4140IM10C0003,502.104
4140IM10C0004,0.0
4140IM10C0005,249.01
4140IM10C0007,0.0
4140IM10C0008,0.0
4140IM10C0009,0.0
4140IM10C0011,0.0
4140IM10C0026,499.888
4140IM10C0034,502.82
4140IM10C0073,503.488
4140IM10C0439,252.46
4140IM10C0730,499.404
4140IM10C0731,0.0
4140IM10C0732,249.96
4140IM10C0734,248.41
4140IM10C0824,0.0
4140IM10C0829,245.978
4140IM10C0892,0.0
4140IM10C1102,1231.292
4140IM10C1302,245.528
4140IM10C3102,0.0
4140IM10C3202,0.0
4140IM10C3303,0.0
4140IM10C3952,501.92
4140IM10C5102,0.0
4140IM10C5202,0.0
4140IM10C5204,0.0
4140IM10C6502,0.0
4140IM10C6902,0.0
4140IM10C8902,503.422
4140IM10CXXXX,0.0
4142IM10C0004,0.0
4142IM10C0005,0.0
4142IM10C0009,0.0
4142IM10C0020,0.0
4142IM10C0022,0.0
4142IM10C0036,0.0
4142IM10C0043,0.0
4142IM10C0049,0.0
4142IM10C0051,0.0
4142IM10C0053,0.0
4142IM10C0054,0.0
4142IM10C0055,0.0
4142IM10C0056,0.0
4142IM10C0057,0.0
4142IM10C0058,0.0
4142IM10C0059,0.0
4142IM10C0060,0.0
4142IM10C0061,0.0
4142IM10C0062,0.0
4142IM10C0063,0.0
4142IM10C0064,0.0
4142IM10C0067,0.0
4142IM10C0068,0.0
4142IM10C0085,0.0
4142IM10C0093,0.0
4142IM10C0096,0.0
4142IM10C0110,0.0
4142IM10C9122,0.0
4142IM10C9215,0.0
4142IM10C9512,0.0
4142IM10C9519,0.0
4142IM10C9605,0.0
4142IM10C9645,0.0
4142IM10C9768,0.0
4142IM10CXXXX,0.0
4144IM73C0001,0.0
4144IM73C0003,0.0
4144IM73C0005,0.0
4144IM73C0026,0.0
4144IM73C0034,0.0
4144IM73C0073,0.0
4144IM73C0727,0.0
4144IM73C0730,0.0
4144IM73C0731,0.0
4144IM73C0734,0.0
4144IM73C1102,0.0
4144IM73C3952,0.0
4144IM73C8003,0.0
4144IM73C8902,0.0
4144IM73CXXXX,0.0
4146IM10C0001,0.0
4146IM10C0003,0.0
4146IM10C0004,0.0
4146IM10C0005,0.0
4146IM10C0007,0.0
4146IM10C0008,0.0
4146IM10C0009,0.0
4146IM10C0026,0.0
4146IM10C0034,0.0
4146IM10C0073,0.0
4146IM10C0225,0.0
4146IM10C0439,0.0
4146IM10C0730,0.0
4146IM10C0731,0.0
4146IM10C0734,0.0
4146IM10C0807,0.0
4146IM10C0824,0.0
4146IM10C0829,0.0
4146IM10C0875,0.0
4146IM10C1102,0.0
4146IM10C1302,0.0
4146IM10C2102,0.0
4146IM10C2302,0.0
4146IM10C2922,0.0
4146IM10C3102,0.0
4146IM10C3105,0.0
4146IM10C3202,0.0
4146IM10C3303,0.0
4146IM10C3952,0.0
4146IM10C5102,0.0
4146IM10C5502,0.0
4146IM10C6002,0.0
4146IM10C6102,0.0
4146IM10C6202,0.0
4146IM10C6502,0.0
4146IM10C6702,0.0
4146IM10C6902,0.0
4146IM10C7102,0.0
4146IM10C8003,0.0
4146IM10C8202,0.0
4146IM10C8205,0.0
4146IM10C8902,0.0
4146IM10CXXXX,0.0
4147IM10C0004,0.0
4147IM10C0007,0.0
4147IM10C0009,0.0
4147IM10C0020,0.0
4147IM10C0021,0.0
4147IM10C0022,0.0
4147IM10C0023,0.0
4147IM10C0024,0.0
4147IM10C0026,0.0
4147IM10C0028,0.0
4147IM10C0031,0.0
4147IM10C0032,0.0
4147IM10C0038,0.0
4147IM10C0056,0.0
4147IM10C0060,0.0
4147IM10C0064,0.0
4147IM10C0085,0.0
4147IM10C0110,0.0
4147IM10C0201,0.0
4147IM10C0205,0.0
4147IM10C0210,0.0
4147IM10C0216,0.0
4147IM10C0225,0.0
4147IM10C0228,0.0
4147IM10C0229,0.0
4147IM10C0231,0.0
4147IM10C0285,0.0
4147IM10CXXXX,0.0
4148IM10C0003,0.0
4148IM10C0014,0.0
4148IM10C0024,0.0
4148IM10C0026,0.0
4148IM10C0034,0.0
4148IM10C0039,0.0
4148IM10C0041,0.0
4148IM10C0050,0.0
4148IM10C0081,0.0
4148IM10C0229,0.0
4148IM10C0439,0.0
4148IM10C0730,0.0
4148IM10C0734,0.0
4148IM10C0812,0.0
4148IM10C0831,0.0
4148IM10C0875,0.0
4148IM10C0888,0.0
4148IM10C1102,0.0
4148IM10C1302,0.0
4148IM10C3401,0.0
4148IM10C3602,0.0
4148IM10C3902,0.0
4148IM10C4204,0.0
4148IM10C6402,0.0
4148IM10C8902,0.0
4150IMT010033,202.29999999999995
4150IMT010041,810.0
4150IMT010425,605.4
4150IMT010712,404.29999999999995
4150IMT010718,397.90000000000003
4150IMT010735,976.0
4150IMT010740,611.8
4150IMT010769,609.8
4150IMT010772,492.9
4150IMT010807,96.9
4150IMT010811,1020.3
4150IMT010829,402.2
4150IMT010875,398.9
4150IMT010883,0.0
4150IMT011102,434.4
4150IMT011302,283.8
4150IMT012302,0.0
4150IMT012903,818.0
4150IMT013002,0.0
4150IMT013202,592.8
4150IMT013602,1220.5
4150IMT013902,0.0
4150IMT013916,410.8
4150IMT014015,0.0
4150IMT014850,401.3
4150IMT015032,812.5
4150IMT016702,1219.4
4150IMT016902,0.0
4150IMT017007,0.0
4150IMT017902,0.0
4150IMT018003,826.5
4150IMT018902,815.2
4200IM10C0001,0.0
4200IM10C0002,0.0
4200IM10C0003,0.0
4200IM10C0005,0.0
4200IM10C0007,0.0
4200IM10C0009,0.0
4200IM10C0010,0.0
4200IM10C0011,0.0
4200IM10C0012,0.0
4200IM10C0014,0.0
4200IM10C0015,0.0
4200IM10C0016,0.0
4200IM10C0026,0.0
4200IM10C0073,0.0
4200IM10C0712,0.0
4200IM10C0718,0.0
4200IM10C0829,0.0
4200IM10C0875,0.0
4200IM10C0882,0.0
4200IM10C1302,0.0
4200IM10C2903,0.0
4200IM10C3602,0.0
4200IM10C3916,0.0
4200IM10C3917,0.0
4200IM10C4850,0.0
4200IM10C5204,0.0
4200IM10C6902,0.0
4200IM10C7007,0.0
4200IM10C7402,0.0
4200IM10C8902,0.0
4200IM10CXXXX,0.0
4201IM22C0001,0.0
4201IM22C0002,0.0
4201IM22C0003,0.0
4201IM22C0004,0.0
4201IM22C0005,0.0
4201IM22C0006,0.0
4201IM22C0007,0.0
4201IM22C0008,0.0
4201IM22C0009,0.0
4201IM22C0010,0.0
4201IM22C0011,0.0
4201IM22CXXXX,0.0
4202IM20C0001,0.0
4202IM20C0002,0.0
4202IM20C0003,0.0
4202IM20C0004,0.0
4202IM20C0005,0.0
4202IM20C0006,0.0
4202IM20C0007,0.0
4202IM20C0008,0.0
4202IM20C0009,0.0
4202IM20C0010,0.0
4202IM20CXXXX,0.0
4203IM42C0005,0.0
4203IM42C0009,0.0
4203IM42C0036,0.0
4203IM42C0718,0.0
4203IM42C0769,0.0
4203IM42C0829,0.0
4203IM42C0875,0.0
4203IM42C0882,0.0
4203IM42C1302,0.0
4203IM42C2903,0.0
4203IM42C3602,0.0
4203IM42C3902,0.0
4203IM42C3916,0.0
4203IM42C3917,0.0
4203IM42C6890,0.0
4203IM42C7402,0.0
4203IM42C8003,0.0
4203IM42C8902,0.0
4203IM42C9202,0.0
4203IM42CXXXX,0.0
4204IM10C0004,0.0
4204IM10C0005,0.0
4204IM10C0006,0.0
4204IM10C0007,0.0
4204IM10C0008,0.0
4204IM10C0009,0.0
4204IM10C0016,0.0
4204IM10C0020,0.0
4204IM10C0021,0.0
4204IM10C0024,0.0
4204IM10C0028,0.0
4204IM10C0029,0.0
4204IM10C0032,0.0
4204IM10C0034,0.0
4204IM10C0040,0.0
4204IM10C0042,0.0
4204IM10C0043,0.0
4204IM10C0044,0.0
4204IM10C0048,0.0
4204IM10CXXXX,0.0
4206IM10C0004,0.0
4206IM10C0065,0.0
4206IM10C0098,0.0
4206IM10C0106,0.0
4206IM10C0129,0.0
4206IM10C0141,0.0
4206IM10C0183,0.0
4206IM10C0974,0.0
4206IM10C9501,0.0
4206IM10C9592,0.0
4206IM10C9671,0.0
4206IM10C9836,0.0
4206IM10CXXXX,0.0
4207IMA3C0006,0.0
4207IMA3C0007,0.0
4207IMA3C0008,0.0
4207IMA3C0009,0.0
4207IMA3C0016,0.0
4207IMA3C0020,0.0
4207IMA3C0021,0.0
4207IMA3C0024,0.0
4207IMA3C0028,0.0
4207IMA3C0032,0.0
4207IMA3C0034,0.0
4207IMA3C0042,0.0
4207IMA3C0043,0.0
4207IMA3C0044,0.0
4207IMA3C0048,0.0
4207IMA3C0526,0.0
4207IMA3C0578,0.0
4207IMA3C0672,0.0
4207IMA3CXXXX,0.0
4207IML3C0029,0.0
4207IML3C0875,0.0
4207IML3C0888,0.0
4207IML3C1302,0.0
4207IML3C3902,0.0
4207IML3C3910,0.0
4207IML3C3916,0.0
4207IML3C5204,0.0
4207IML3C7007,0.0
4207IML3C8902,0.0
4208IM10C0004,0.0
4208IM10C0005,0.0
4208IM10C0006,0.0
4208IM10C0007,0.0
4208IM10C0008,0.0
4208IM10C0009,0.0
4208IM10C0016,0.0
4208IM10C0020,0.0
4208IM10C0021,0.0
4208IM10C0024,0.0
4208IM10C0026,0.0
4208IM10C0028,0.0
4208IM10C0029,0.0
4208IM10C0032,0.0
4208IM10C0034,0.0
4208IM10C0042,0.0
4208IM10C0043,0.0
4208IM10C0044,0.0
4208IM10C0048,0.0
4208IM10C0400,0.0
4208IM10C0526,0.0
4208IM10C0578,0.0
4208IM10C0672,0.0
4208IM10CXXXX,0.0
4209IM32C0003,0.0
4209IM32C0007,0.0
4209IM32C0010,0.0
4209IM32C0012,0.0
4209IM32C0013,0.0
4209IM32C0014,0.0
4209IM32C0015,0.0
4209IM32C0073,0.0
4209IM32C0888,0.0
4209IM32C3902,0.0
4209IM32C4850,0.0
4209IM32C8003,0.0
4209IM32C9202,0.0
4209IM32C9302,0.0
4209IM32C9602,0.0
4209IM32CXXXX,0.0
4220IM22C1239,0.0
4220IM22C1290,0.0
4220IM22C9239,0.0
4220IM22C9290,0.0
4220IM22C9415,0.0
4220IM22C9489,0.0
4220IM22C9669,0.0
4220IM22C9806,0.0
4220IM22C9843,0.0
4220IM22C9868,0.0
4221IM10C0700,0.0
4221IM10C0701,0.0
4221IM10C0702,0.0
4221IM10C0703,0.0
4221IM10C0704,0.0
4221IM10C0705,0.0
4221IM10C0706,0.0
4221IM10C0707,0.0
4221IM10C0708,0.0
4221IM10C0709,0.0
4221IM10C0710,0.0
4221IM10C0711,0.0
4300IMV0C0003,0.0
4300IMV0C0022,0.0
4300IMV0C0026,237.7
4300IMV0C0028,0.0
4300IMV0C0029,0.0
4300IMV0C0030,0.0
4300IMV0C0033,0.0
4300IMV0C0035,0.0
4300IMV0C0055,204.0
4300IMV0C0081,0.0
4300IMV0C0134,0.0
4300IMV0C0205,0.0
4300IMV0C0209,0.0
4300IMV0C0216,0.0
4300IMV0C0223,239.8
4300IMV0C0225,238.0
4300IMV0C0229,239.2
4300IMV0C0231,0.0
4300IMV0C0234,0.0
4300IMV0C0259,0.0
4300IMV0C0279,401.7
4300IMV0C0281,0.0
4300IMV0C0288,0.0
4300IMV0C0289,234.65
4300IMV0C0425,554.9
4300IMV0C0439,0.0
4300IMV0C0712,0.0
4300IMV0C0730,0.0
4300IMV0C0731,0.0
4300IMV0C0734,0.0
4300IMV0C1033,0.0
4300IMV0C1102,1261.0
4300IMV0C1281,0.0
4300IMV0C1302,477.4
4300IMV0C1777,0.0
4300IMV0C1788,0.0
4300IMV0C1799,0.0
4300IMV0C2502,235.7
4300IMV0C2903,0.0
4300IMV0C3308,0.0
4300IMV0C3401,0.0
4300IMV0C3602,258.3
4300IMV0C4015,0.0
4300IMV0C4204,0.0
4300IMV0C4850,275.9
4300IMV0C5032,0.0
4300IMV0C5102,0.0
4300IMV0C6202,0.0
4300IMV0C6210,236.8
4300IMV0C6211,117.0
4300IMV0C6212,238.9
4300IMV0C6213,118.9
4300IMV0C6214,0.0
4300IMV0C6215,244.7
4300IMV0C6402,199.9
4300IMV0C6702,0.0
4300IMV0C6890,715.6
4300IMV0C7402,0.0
4300IMV0C7802,237.4
4300IMV0C8102,119.1
4300IMV0C8252,0.0
