Month,Familia,Product_Code,Forecast_Product
2025-12,Lolipop,5601IMD180430,13.452107970165699
2025-12,Lolipop,5601IMD180431,12.372471888201611
2025-12,Lolipop,5601IMD180432,12.61676910382852
2025-12,Lolipop,5601IMD180433,10.063469172760163
2025-12,Lolipop,5601IMD180434,13.95646351210513
2025-12,Lolipop,5601IMD180437,11.934313011141732
2025-12,Lolipop,5601IMD180440,16.542861775613257
2025-12,Lolipop,5601IMD180563,12.804326320987245
2025-12,Lolipop,5601IMD181117,8.621327545027109
2025-12,Super Nene,1140NA1010001,22.090772736946978
2025-12,Super Nene,1140NA1010003,36.82425900585254
2025-12,Super Nene,1140NA1010004,11.699472461926185
2025-12,Super Nene,1140NA1010005,18.36484617086945
2025-12,Super Nene,1140NA1010007,16.476665110733713
2025-12,Super Nene,1140NA1010008,13.289768530103947
2025-12,Super Nene,1140NA1010009,5.702369846052666
2025-12,Super Nene,1140NA1010011,0.961427751822036
2025-12,Super Nene,1140NA1010026,34.501071290794044
2025-12,Super Nene,1140NA1010033,0.7880555342803574
2025-12,Super Nene,1140NA1010034,24.234283790189547
2025-12,Super Nene,1140NA1010073,33.82334353131294
2025-12,Super Nene,1140NA1010439,16.925856765273515
2025-12,Super Nene,1140NA1010730,33.741385755747785
2025-12,Super Nene,1140NA1010731,20.15688445582298
2025-12,Super Nene,1140NA1010732,16.69259232712653
2025-12,Super Nene,1140NA1010734,22.327977452765367
2025-12,Super Nene,1140NA1010829,22.943448825038324
2025-12,Super Nene,1140NA1011102,102.49292667743471
2025-12,Super Nene,1140NA1011302,23.496663810103136
2025-12,Super Nene,1140NA1013303,1.8755721715872506
2025-12,Super Nene,1140NA1013952,23.919061576477407
2025-12,Super Nene,1140NA1016902,1.7810055074736078
2025-12,Super Nene,1140NA1018902,34.29775296294971
