Fecha,Familia,Product_Code,Projection,SuperFamily,Stock_Cones,Stock_Ovillo,Stock_Total,Stock_Ovillo_sim,Stock_Cono_sim,Stock_Flow
2025-03,Lolipop,5601IMD180431,19.85327191797973,Bebé,0.0,37.5,37.5,0.0,0.0,0.0
2025-03,Lolipop,5601IMD180432,21.052010860110123,Bebé,0.0,387.6,387.6,342.035128408332,0.0,342.035128408332
2025-03,Lolipop,5601IMD180433,16.71500030543612,Bebé,0.0,314.3,314.3,278.12213330437623,0.0,278.12213330437623
2025-03,Lolipop,5601IMD180434,23.11276432242416,Bebé,0.0,42.0,42.0,0.0,0.0,0.0
2025-03,Lolipop,5601IMD180437,19.050520896058707,Bebé,0.0,97.6,97.6,56.36714371128898,0.0,56.36714371128898
2025-03,Lolipop,5601IMD180440,26.873302666725348,Bebé,0.0,6.5,6.5,0.0,0.0,0.0
2025-03,Lolipop,5601IMD180563,22.47702861378872,Bebé,0.0,2.9,2.9,0.0,0.0,0.0
2025-03,Lolipop,5601IMD181117,13.45550790099169,Bebé,0.0,420.4,420.4,391.27696307096835,0.0,391.27696307096835
2025-03,Super Nene,1140NA1010001,49.40151339264997,Bebé,240.298,104.0,344.298,47.075600752450335,239.298,286.37360075245033
2025-03,Super Nene,1140NA1010003,62.75735086474541,Bebé,502.104,73.5,575.604,37.66829002289307,500.104,537.772290022893
2025-03,Super Nene,1140NA1010004,27.013380026255184,Bebé,0.0,253.2,253.2,194.73236950463885,0.0,194.73236950463885
2025-03,Super Nene,1140NA1010005,31.603607346233133,Bebé,249.01,6.0,255.01,37.597303453173424,247.01,284.6073034531734
2025-03,Super Nene,1140NA1010007,28.66467659148199,Bebé,0.0,230.2,230.2,168.15831111875372,0.0,168.15831111875372
2025-03,Super Nene,1140NA1010008,24.0071043871147,Bebé,0.0,97.1,97.1,45.13913811580988,0.0,45.13913811580988
2025-03,Super Nene,1140NA1010009,29.79607064922304,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,Super Nene,1140NA1010011,13.68448050791547,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,Super Nene,1140NA1010026,71.24819388855438,Bebé,499.888,267.5,767.3879999999999,113.29075000281146,499.888,613.1787500028114
2025-03,Super Nene,1140NA1010033,10.721305594784168,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,Super Nene,1140NA1010034,41.66762686937727,Bebé,502.82,216.7,719.52,126.5147877440919,502.82,629.334787744092
2025-03,Super Nene,1140NA1010073,59.63524202445526,Bebé,503.488,154.7,658.188,25.625767460480155,503.488,529.1137674604802
2025-03,Super Nene,1140NA1010439,33.57007797040209,Bebé,252.46,22.2,274.66,49.54108384192355,250.46,300.00108384192356
2025-03,Super Nene,1140NA1010730,57.89235641645893,Bebé,499.404,6.3,505.704,30.99806073236875,496.404,527.4020607323688
2025-03,Super Nene,1140NA1010731,35.372227076661034,Bebé,0.0,172.5,172.5,95.94052093791512,0.0,95.94052093791512
2025-03,Super Nene,1140NA1010732,29.60750497293286,Bebé,249.96,362.7,612.66,298.61765788048325,249.96,548.5776578804832
2025-03,Super Nene,1140NA1010734,38.16165218806783,Bebé,248.41,258.3,506.71000000000004,175.7031025715463,248.41,424.1131025715463
2025-03,Super Nene,1140NA1010829,46.368299799753736,Bebé,245.978,100.3,346.278,49.94067374185767,244.978,294.9186737418577
2025-03,Super Nene,1140NA1011102,175.67586541805267,Bebé,1231.292,356.9,1588.192,26.66799733197277,1230.292,1256.9599973319728
2025-03,Super Nene,1140NA1011302,40.22105875269407,Bebé,245.528,214.5,460.028,127.44573285538121,245.528,372.9737328553812
2025-03,Super Nene,1140NA1013303,18.26393264639112,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,Super Nene,1140NA1013952,41.47906119308709,Bebé,501.92,15.8,517.72,26.022918391746035,499.92,525.942918391746
2025-03,Super Nene,1140NA1016902,19.934085779246946,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,Super Nene,1140NA1018902,61.717545849773884,Bebé,503.422,16.3,519.722,32.718839022814215,500.422,533.1408390228142
2025-04,Baby Jakard,5602IMD181306,12.825590888721178,Bebé,0.0,2.2,2.2,0.0,0.0,0.0
2025-04,Baby Jakard,5602IMD181307,11.397132220956202,Bebé,0.0,59.2,59.2,28.218427129470797,0.0,28.218427129470797
2025-04,Baby Jakard,5602IMD181309,7.125328271511766,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,Baby Jakard,5602IMD181310,11.169800318960348,Bebé,0.0,95.6,95.6,65.23639836564985,0.0,65.23639836564985
2025-04,Baby Jakard,5602IMD181311,8.377350239220263,Bebé,0.0,111.4,111.4,88.62729877423742,0.0,88.62729877423742
2025-04,Baby Jakard,5602IMD181315,14.657818158538491,Bebé,0.0,1.2,1.2,0.0,0.0,0.0
2025-04,Baby Jakard,5602IMD181316,12.923988279137292,Bebé,0.0,50.0,50.0,14.867874050656232,0.0,14.867874050656232
2025-04,Baby Jakard,5602IMD181317,13.392224136979497,Bebé,0.0,10.7,10.7,0.0,0.0,0.0
2025-04,Baby Jakard,5602IMD181318,8.88630225861396,Bebé,0.0,76.2,76.2,52.043781081299215,0.0,52.043781081299215
2025-04,Baby Jakard,5602IMD181319,15.054800733665576,Bebé,0.0,0.3,0.3,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1010003,101.39681431707508,Bebé,0.0,211.8,211.8,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1010014,60.23616800197543,Bebé,0.0,117.4,117.4,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1010024,42.39570321549501,Bebé,0.0,324.6,324.6,209.35297617824875,0.0,209.35297617824875
2025-04,Baby Soft,1148AN1010026,105.9570244108426,Bebé,0.0,505.1,505.1,217.07006323284128,0.0,217.07006323284128
2025-04,Baby Soft,1148AN1010034,76.86532698229884,Bebé,0.0,240.3,240.3,31.351934561188287,0.0,31.351934561188287
2025-04,Baby Soft,1148AN1010039,70.67986343993411,Bebé,0.0,131.3,131.3,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1010041,67.02558794068736,Bebé,0.0,196.7,196.7,14.499943291326602,0.0,14.499943291326602
2025-04,Baby Soft,1148AN1010050,43.0268037195432,Bebé,0.0,265.8,265.8,148.83741423900543,0.0,148.83741423900543
2025-04,Baby Soft,1148AN1010081,92.78873916239633,Bebé,0.0,309.0,309.0,56.76627767479539,0.0,56.76627767479539
2025-04,Baby Soft,1148AN1010229,83.03721847081309,Bebé,0.0,241.8,241.8,16.074476671491155,0.0,16.074476671491155
2025-04,Baby Soft,1148AN1010439,68.2843959353211,Bebé,0.0,176.2,176.2,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1010730,62.34662237572796,Bebé,0.0,87.6,87.6,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1010734,77.87305198069836,Bebé,0.0,135.0,135.0,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1010812,50.27428047570945,Bebé,0.0,156.3,156.3,19.63612229156559,0.0,19.63612229156559
2025-04,Baby Soft,1148AN1010831,57.708372972320056,Bebé,0.0,306.0,306.0,149.12754052338175,0.0,149.12754052338175
2025-04,Baby Soft,1148AN1010875,66.87290233486924,Bebé,0.0,217.3,217.3,35.514998599208084,0.0,35.514998599208084
2025-04,Baby Soft,1148AN1010888,86.38951577188624,Bebé,0.0,223.4,223.4,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1011102,324.00224855949057,Bebé,0.0,623.2,623.2,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1011302,127.77749398898172,Bebé,0.0,227.5,227.5,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1013401,53.64014983063311,Bebé,0.0,122.2,122.2,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1013602,61.75623803323126,Bebé,0.0,178.8,178.8,10.92396313888002,0.0,10.92396313888002
2025-04,Baby Soft,1148AN1013902,41.70692148258221,Bebé,0.0,256.9,256.9,143.5253367893584,0.0,143.5253367893584
2025-04,Baby Soft,1148AN1014204,39.21644960101572,Bebé,0.0,79.3,79.3,0.0,0.0,0.0
2025-04,Baby Soft,1148AN1016402,35.62664135755884,Bebé,0.0,180.8,180.8,83.95376149432668,0.0,83.95376149432668
2025-04,Baby Soft,1148AN1018902,115.2742393792099,Bebé,0.0,290.1,290.1,0.0,0.0,0.0
2025-04,Bebe 100,5615IMD100208,7.515524819713601,Bebé,0.0,572.8,572.8,552.3700554009461,0.0,552.3700554009461
2025-04,Bebe 100,5615IMD100215,4.750218847674511,Bebé,0.0,212.0,212.0,199.08716819924356,0.0,199.08716819924356
2025-04,Bebe 100,5615IMD100217,3.874821374317351,Bebé,0.0,80.8,80.8,70.26681863109725,0.0,70.26681863109725
2025-04,Bebe 100,5615IMD100247,1.9000875390698044,Bebé,0.0,188.5,188.5,183.33486727969742,0.0,183.33486727969742
2025-04,Bebe 100,5615IMD101036,1.6286464620598324,Bebé,0.0,200.1,200.1,195.6727433825978,0.0,195.6727433825978
2025-04,Bebe 100,5615IMD101199,1.4250656543023532,Bebé,0.0,201.7,201.7,197.82615045977306,0.0,197.82615045977306
2025-04,Bebe 100,5615IMD102197,4.451633662963541,Bebé,0.0,267.9,267.9,255.798831912434,0.0,255.798831912434
2025-04,Bebe 100,5615IMD102587,4.529672972603909,Bebé,0.0,265.2,265.2,252.88669253285002,0.0,252.88669253285002
2025-04,Bebe 100,5615IMD103641,3.986790818583964,Bebé,0.0,177.2,177.2,166.36244473865085,0.0,166.36244473865085
2025-04,Bebe 100,5615IMD104895,5.082734167011727,Bebé,0.0,49.4,49.4,35.5832699731906,0.0,35.5832699731906
2025-04,Bebe 100,5615IMD110094,4.1734065590283205,Bebé,0.0,74.7,74.7,63.355154917906845,0.0,63.355154917906845
2025-04,Bebe 100,5615IMD123070,3.7153497415739927,Bebé,0.0,290.3,290.3,280.20032084155116,0.0,280.20032084155116
2025-04,Bebe 100,5615IMD199054,5.333817163245951,Bebé,0.0,238.3,238.3,223.8007345780078,0.0,223.8007345780078
2025-04,Lolipop,5601IMD180430,26.71998101816913,Bebé,0.0,150.8,150.8,78.16532112074503,0.0,78.16532112074503
2025-04,Lolipop,5601IMD180431,25.00650921954368,Bebé,0.0,37.5,37.5,0.0,0.0,0.0
2025-04,Lolipop,5601IMD180432,26.516400210411646,Bebé,0.0,387.6,387.6,315.5187281979204,0.0,315.5187281979204
2025-04,Lolipop,5601IMD180433,21.05364853558596,Bebé,0.0,314.3,314.3,257.06848476879026,0.0,257.06848476879026
2025-04,Lolipop,5601IMD180434,29.1120555093195,Bebé,0.0,42.0,42.0,0.0,0.0,0.0
2025-04,Lolipop,5601IMD180437,23.995391207681536,Bebé,0.0,97.6,97.6,32.371752503607446,0.0,32.371752503607446
2025-04,Lolipop,5601IMD180440,33.84870230314352,Bebé,0.0,6.5,6.5,0.0,0.0,0.0
2025-04,Lolipop,5601IMD180563,28.31130433214009,Bebé,0.0,2.9,2.9,0.0,0.0,0.0
2025-04,Lolipop,5601IMD181117,16.94810224581013,Bebé,0.0,420.4,420.4,374.32886082515824,0.0,374.32886082515824
2025-04,Super Nene,1140NA1010001,62.22447389107347,Bebé,240.298,104.0,344.298,34.85112686137686,238.298,273.1491268613769
2025-04,Super Nene,1140NA1010003,79.04703463876649,Bebé,502.104,73.5,575.604,8.621255384126577,499.104,507.72525538412657
2025-04,Super Nene,1140NA1010004,34.0251390032,Bebé,0.0,253.2,253.2,160.70723050143886,0.0,160.70723050143886
2025-04,Super Nene,1140NA1010005,39.80683394351241,Bebé,249.01,6.0,255.01,47.790469509661015,246.01,293.800469509661
2025-04,Super Nene,1140NA1010007,36.10505625578891,Bebé,0.0,230.2,230.2,132.05325486296482,0.0,132.05325486296482
2025-04,Super Nene,1140NA1010008,30.238535978910893,Bebé,0.0,97.1,97.1,14.900602136898986,0.0,14.900602136898986
2025-04,Super Nene,1140NA1010009,37.53012191009126,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,Super Nene,1140NA1010011,17.236508390133228,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,Super Nene,1140NA1010026,89.74181307295939,Bebé,499.888,267.5,767.3879999999999,23.548936929852076,499.888,523.4369369298521
2025-04,Super Nene,1140NA1010033,13.504193581246112,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,Super Nene,1140NA1010034,52.4831322398781,Bebé,502.82,216.7,719.52,74.0316555042138,502.82,576.8516555042138
2025-04,Super Nene,1140NA1010073,75.11453203558453,Bebé,503.488,154.7,658.188,0.5112354248956237,502.488,502.99923542489563
2025-04,Super Nene,1140NA1010439,42.283733771228405,Bebé,252.46,22.2,274.66,7.257350070695146,250.46,257.71735007069515
2025-04,Super Nene,1140NA1010730,72.91925232526637,Bebé,499.404,6.3,505.704,8.078808407102379,495.404,503.48280840710237
2025-04,Super Nene,1140NA1010731,44.55365977772429,Bebé,0.0,172.5,172.5,51.38686116019083,0.0,51.38686116019083
2025-04,Super Nene,1140NA1010732,37.29261096770753,Bebé,249.96,362.7,612.66,261.32504691277575,249.96,511.2850469127758
2025-04,Super Nene,1140NA1010734,48.067125218272125,Bebé,248.41,258.3,506.71000000000004,127.63597735327419,248.41,376.04597735327417
2025-04,Super Nene,1140NA1010829,58.40394073215811,Bebé,245.978,100.3,346.278,41.53673300969956,243.978,285.51473300969957
2025-04,Super Nene,1140NA1011102,221.27537296506665,Bebé,1231.292,356.9,1588.192,5.392624366906119,1226.292,1231.684624366906
2025-04,Super Nene,1140NA1011302,50.66108401044866,Bebé,245.528,214.5,460.028,76.78464884493255,245.528,322.31264884493254
2025-04,Super Nene,1140NA1013303,23.00463127659513,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,Super Nene,1140NA1013952,52.24562129749437,Bebé,501.92,15.8,517.72,23.77729709425167,498.92,522.6972970942517
2025-04,Super Nene,1140NA1016902,25.10829962342241,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,Super Nene,1140NA1018902,77.73733144219338,Bebé,503.422,16.3,519.722,4.9815075806208355,499.422,504.40350758062084
2025-05,Baby Jakard,5602IMD181306,14.330044812204568,Bebé,0.0,2.2,2.2,0.0,0.0,0.0
2025-05,Baby Jakard,5602IMD181307,12.73402659370242,Bebé,0.0,59.2,59.2,15.484400535768376,0.0,15.484400535768376
2025-05,Baby Jakard,5602IMD181309,7.961136006780316,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,Baby Jakard,5602IMD181310,12.480028444914666,Bebé,0.0,95.6,95.6,52.75636992073518,0.0,52.75636992073518
2025-05,Baby Jakard,5602IMD181311,9.360021333686,Bebé,0.0,111.4,111.4,79.26727744055142,0.0,79.26727744055142
2025-05,Baby Jakard,5602IMD181315,16.377194071090937,Bebé,0.0,1.2,1.2,0.0,0.0,0.0
2025-05,Baby Jakard,5602IMD181316,14.439984309441058,Bebé,0.0,50.0,50.0,0.4278897412151732,0.0,0.4278897412151732
2025-05,Baby Jakard,5602IMD181317,14.963144675600908,Bebé,0.0,10.7,10.7,0.0,0.0,0.0
2025-05,Baby Jakard,5602IMD181318,9.92867390559888,Bebé,0.0,76.2,76.2,42.11510717570034,0.0,42.11510717570034
2025-05,Baby Jakard,5602IMD181319,16.820743077182982,Bebé,0.0,0.3,0.3,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010003,113.29075639363,Bebé,0.0,211.8,211.8,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010014,67.30192739446237,Bebé,0.0,117.4,117.4,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010024,47.36875924034289,Bebé,0.0,324.6,324.6,161.98421693790587,0.0,161.98421693790587
2025-05,Baby Soft,1148AN1010026,118.3858834379694,Bebé,0.0,505.1,505.1,98.68417979487188,0.0,98.68417979487188
2025-05,Baby Soft,1148AN1010034,85.8817024274292,Bebé,0.0,240.3,240.3,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010039,78.97067817011467,Bebé,0.0,131.3,131.3,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010041,74.8877527037802,Bebé,0.0,196.7,196.7,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010050,48.07388842951486,Bebé,0.0,265.8,265.8,100.76352580949057,0.0,100.76352580949057
2025-05,Baby Soft,1148AN1010081,103.67294589401016,Bebé,0.0,309.0,309.0,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010229,92.7775626161594,Bebé,0.0,241.8,241.8,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010439,76.29422006497803,Bebé,0.0,176.2,176.2,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010730,69.65994005932778,Bebé,0.0,87.6,87.6,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010734,87.00763451981669,Bebé,0.0,135.0,135.0,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010812,56.171501053554266,Bebé,0.0,156.3,156.3,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010831,64.47761962062839,Bebé,0.0,306.0,306.0,84.64992090275337,0.0,84.64992090275337
2025-05,Baby Soft,1148AN1010875,74.71715693220632,Bebé,0.0,217.3,217.3,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1010888,96.52308755649224,Bebé,0.0,223.4,223.4,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1011102,362.0080182968854,Bebé,0.0,623.2,623.2,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1011302,142.7659147044476,Bebé,0.0,227.5,227.5,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1013401,59.932190062471456,Bebé,0.0,122.2,122.2,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1013602,69.00030307590883,Bebé,0.0,178.8,178.8,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1013902,46.599182759687466,Bebé,0.0,256.9,256.9,96.92615402967093,0.0,96.92615402967093
2025-05,Baby Soft,1148AN1014204,43.81657617446044,Bebé,0.0,79.3,79.3,0.0,0.0,0.0
2025-05,Baby Soft,1148AN1016402,39.80568003390159,Bebé,0.0,180.8,180.8,44.1480814604251,0.0,44.1480814604251
2025-05,Baby Soft,1148AN1018902,128.7960165211212,Bebé,0.0,290.1,290.1,0.0,0.0,0.0
2025-05,Bebe 100,5615IMD100208,8.397102978580191,Bebé,0.0,572.8,572.8,543.9729524223659,0.0,543.9729524223659
2025-05,Bebe 100,5615IMD100215,5.307424004520211,Bebé,0.0,212.0,212.0,193.77974419472335,0.0,193.77974419472335
2025-05,Bebe 100,5615IMD100217,4.329341580830058,Bebé,0.0,80.8,80.8,65.93747705026719,0.0,65.93747705026719
2025-05,Bebe 100,5615IMD100247,2.1229696018080846,Bebé,0.0,188.5,188.5,181.21189767788934,0.0,181.21189767788934
2025-05,Bebe 100,5615IMD101036,1.819688230121216,Bebé,0.0,200.1,200.1,193.85305515247657,0.0,193.85305515247657
2025-05,Bebe 100,5615IMD101199,1.5922272013560634,Bebé,0.0,201.7,201.7,196.233923258417,0.0,196.233923258417
2025-05,Bebe 100,5615IMD102197,4.973814495664654,Bebé,0.0,267.9,267.9,250.82501741676936,0.0,250.82501741676936
2025-05,Bebe 100,5615IMD102587,5.06100789002463,Bebé,0.0,265.2,265.2,247.8256846428254,0.0,247.8256846428254
2025-05,Bebe 100,5615IMD103641,4.454445146650891,Bebé,0.0,177.2,177.2,161.90799959199995,0.0,161.90799959199995
2025-05,Bebe 100,5615IMD104895,5.678943684836626,Bebé,0.0,49.4,49.4,29.904326288353978,0.0,29.904326288353978
2025-05,Bebe 100,5615IMD110094,4.662951089685614,Bebé,0.0,74.7,74.7,58.69220382822123,0.0,58.69220382822123
2025-05,Bebe 100,5615IMD123070,4.151163774964022,Bebé,0.0,290.3,290.3,276.04915706658716,0.0,276.04915706658716
2025-05,Bebe 100,5615IMD199054,5.95947895364698,Bebé,0.0,238.3,238.3,217.8412556243608,0.0,217.8412556243608
2025-05,Lolipop,5601IMD180430,29.854260025426186,Bebé,0.0,150.8,150.8,48.31106109531885,0.0,48.31106109531885
2025-05,Lolipop,5601IMD180431,27.939796366652825,Bebé,0.0,37.5,37.5,0.0,0.0,0.0
2025-05,Lolipop,5601IMD180432,29.62679899666104,Bebé,0.0,387.6,387.6,285.89192920125936,0.0,285.89192920125936
2025-05,Lolipop,5601IMD180433,23.5232613914628,Bebé,0.0,314.3,314.3,233.54522337732746,0.0,233.54522337732746
2025-05,Lolipop,5601IMD180434,32.52692711341672,Bebé,0.0,42.0,42.0,0.0,0.0,0.0
2025-05,Lolipop,5601IMD180437,26.81007325711924,Bebé,0.0,97.6,97.6,5.561679246488207,0.0,5.561679246488207
2025-05,Lolipop,5601IMD180440,37.81918704935259,Bebé,0.0,6.5,6.5,0.0,0.0,0.0
2025-05,Lolipop,5601IMD180563,31.63224706694045,Bebé,0.0,2.9,2.9,0.0,0.0,0.0
2025-05,Lolipop,5601IMD181117,18.936130644698896,Bebé,0.0,420.4,420.4,355.39273018045935,0.0,355.39273018045935
2025-05,Super Nene,1140NA1010001,69.52346344206867,Bebé,240.298,104.0,344.298,15.327663419308188,237.298,252.62566341930818
2025-05,Super Nene,1140NA1010003,88.31932645236239,Bebé,502.104,73.5,575.604,20.301928931764195,497.104,517.4059289317642
2025-05,Super Nene,1140NA1010004,38.016319940949046,Bebé,0.0,253.2,253.2,122.69091056048981,0.0,122.69091056048981
2025-05,Super Nene,1140NA1010005,44.47621315787937,Bebé,249.01,6.0,255.01,3.314256351781644,246.01,249.32425635178163
2025-05,Super Nene,1140NA1010007,40.34021345149968,Bebé,0.0,230.2,230.2,91.71304141146514,0.0,91.71304141146514
2025-05,Super Nene,1140NA1010008,33.78554480591723,Bebé,0.0,97.1,97.1,0.0,0.0,0.0
2025-05,Super Nene,1140NA1010009,41.93244065285575,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,Super Nene,1140NA1010011,19.2583671021162,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,Super Nene,1140NA1010026,100.26861249682504,Bebé,499.888,267.5,767.3879999999999,23.280324433027033,497.888,521.168324433027
2025-05,Super Nene,1140NA1010033,15.08824824142174,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,Super Nene,1140NA1010034,58.63945321565616,Bebé,502.82,216.7,719.52,15.392202288557641,502.82,518.2122022885576
2025-05,Super Nene,1140NA1010073,83.92553758004888,Bebé,503.488,154.7,658.188,16.58569784484675,500.488,517.0736978448467
2025-05,Super Nene,1140NA1010439,47.24365567452205,Bebé,252.46,22.2,274.66,10.013694396173094,249.46,259.4736943961731
2025-05,Super Nene,1140NA1010730,81.47274948653131,Bebé,499.404,6.3,505.704,26.60605892057106,493.404,520.010058920571
2025-05,Super Nene,1140NA1010731,49.77984614525349,Bebé,0.0,172.5,172.5,1.607015014937346,0.0,1.607015014937346
2025-05,Super Nene,1140NA1010732,41.66706945262973,Bebé,249.96,362.7,612.66,219.65797746014601,249.96,469.617977460146
2025-05,Super Nene,1140NA1010734,53.70544440002541,Bebé,248.41,258.3,506.71000000000004,73.93053295324879,248.41,322.3405329532488
2025-05,Super Nene,1140NA1010829,65.25477813557599,Bebé,245.978,100.3,346.278,26.28195487412357,242.978,269.2599548741236
2025-05,Super Nene,1140NA1011102,247.23118318198968,Bebé,1231.292,356.9,1588.192,8.161441184916441,1221.292,1229.4534411849163
2025-05,Super Nene,1140NA1011302,56.603677008208045,Bebé,245.528,214.5,460.028,20.180971836724503,245.528,265.7089718367245
2025-05,Super Nene,1140NA1013303,25.703096250462163,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,Super Nene,1140NA1013952,58.37408201543014,Bebé,501.92,15.8,517.72,15.403215078821532,497.92,513.3232150788216
2025-05,Super Nene,1140NA1016902,28.0535268810354,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,Super Nene,1140NA1018902,86.85599383397324,Bebé,503.422,16.3,519.722,18.125513746647584,497.422,515.5475137466476
2025-06,Baby Jakard,5602IMD181306,11.969677057705086,Bebé,0.0,2.2,2.2,0.0,0.0,0.0
2025-06,Baby Jakard,5602IMD181307,10.636546358950104,Bebé,0.0,59.2,59.2,4.847854176818272,0.0,4.847854176818272
2025-06,Baby Jakard,5602IMD181309,6.649820587613937,Bebé,0.0,0.0,0.0,0.0,0.0,0.0
2025-06,Baby Jakard,5602IMD181310,10.424385416392896,Bebé,0.0,95.6,95.6,42.33198450434229,0.0,42.33198450434229
2025-06,Baby Jakard,5602IMD181311,7.818289062294673,Bebé,0.0,111.4,111.4,71.44898837825676,0.0,71.44898837825676
2025-06,Baby Jakard,5602IMD181315,13.679630923091528,Bebé,0.0,1.2,1.2,0.0,0.0,0.0
2025-06,Baby Jakard,5602IMD181316,12.061507913438804,Bebé,0.0,50.0,50.0,0.0,0.0,0.0
2025-06,Baby Jakard,5602IMD181317,12.498496123482004,Bebé,0.0,10.7,10.7,0.0,0.0,0.0
2025-06,Baby Jakard,5602IMD181318,8.293276247124238,Bebé,0.0,76.2,76.2,33.8218309285761,0.0,33.8218309285761
2025-06,Baby Jakard,5602IMD181319,14.05012092725859,Bebé,0.0,0.3,0.3,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010003,94.63011354297852,Bebé,0.0,211.8,211.8,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010014,56.21631661519535,Bebé,0.0,117.4,117.4,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010024,39.56643249630293,Bebé,0.0,324.6,324.6,122.41778444160295,0.0,122.41778444160295
2025-06,Baby Soft,1148AN1010026,98.88599871905146,Bebé,0.0,505.1,505.1,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010034,71.73573123419341,Bebé,0.0,240.3,240.3,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010039,65.96305364789806,Bebé,0.0,131.3,131.3,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010041,62.552645660821774,Bebé,0.0,196.7,196.7,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010050,40.1554166054916,Bebé,0.0,265.8,265.8,60.60810920399897,0.0,60.60810920399897
2025-06,Baby Soft,1148AN1010081,86.59649695689446,Bebé,0.0,309.0,309.0,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010229,77.49574249555995,Bebé,0.0,241.8,241.8,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010439,63.7274472979669,Bebé,0.0,176.2,176.2,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010730,58.18593014162195,Bebé,0.0,87.6,87.6,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010734,72.67620586015595,Bebé,0.0,135.0,135.0,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010812,46.91923411746463,Bebé,0.0,156.3,156.3,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010831,53.8572135972085,Bebé,0.0,306.0,306.0,30.792707305544866,0.0,30.792707305544866
2025-06,Baby Soft,1148AN1010875,62.41014950537291,Bebé,0.0,217.3,217.3,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1010888,80.62432475297071,Bebé,0.0,223.4,223.4,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1011102,302.3800084437346,Bebé,0.0,623.2,623.2,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1011302,119.25028262331108,Bebé,0.0,227.5,227.5,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1013401,50.06048269980417,Bebé,0.0,122.2,122.2,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1013602,57.634945007219656,Bebé,0.0,178.8,178.8,0.0,0.0,0.0
2025-06,Baby Soft,1148AN1013902,38.92361650616692,Bebé,0.0,256.9,256.9,58.002537523504,0.0,58.002537523504
