Date,Año,Mes,RUPR,Familia,Super Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek,Sales_LastMonth,Sales_LastYear
2024-06-01,2024,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Rojo c-003 0213-5044  ,HIELA10MTU003,UN,10.0,2024,6,2,5,4.0,6.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1329 ,HILOENLIS1329,UN,38.0,2024,6,2,5,83.0,85.0
2024-06-01,2024,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0002 ,HILOENEST0002,UN,11.0,2024,6,2,5,24.0,10.0
2024-06-01,2024,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0006 ,HILOENEST0006,UN,11.0,2024,6,2,5,15.0,10.0
2024-06-01,2024,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0007 ,HILOENEST0007,UN,11.0,2024,6,2,5,11.0,4.0
2024-06-01,2024,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0004 ,HILOENEST0004,UN,8.0,2024,6,2,5,18.0,12.0
2024-06-01,2024,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0003 ,HILOENEST0003,UN,12.0,2024,6,2,5,18.0,13.0
2024-06-01,2024,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0005 ,HILOENEST0005,UN,12.0,2024,6,2,5,25.0,13.0
2024-06-01,2024,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Cafe c-007 0213-5044  ,HIELA10MTU007,UN,2.0,2024,6,2,5,7.0,6.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0346 ,HILOENLIS0346,UN,33.0,2024,6,2,5,28.0,1.0
2024-06-01,2024,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Verde c-006 0213-5044 ,HIELA10MTU006,UN,1.0,2024,6,2,5,4.0,2.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0351 ,HILOENLIS0351,UN,54.0,2024,6,2,5,25.0,22.0
2024-06-01,2024,6,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0001 ,HILOENEST0001,UN,12.0,2024,6,2,5,22.0,13.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0320 ,HILOENLIS0320,UN,31.0,2024,6,2,5,25.0,25.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0328 ,HILOENLIS0328,UN,48.0,2024,6,2,5,22.0,18.0
2024-06-01,2024,6,R30,Hilo Metálico Plata,HILOS,Hilo Metalico 20pcs 100 Metros Plata ,HILOMETPL100M,UN,3.0,2024,6,2,5,8.0,5.0
2024-06-01,2024,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0011,HILOPERES0011,UN,2.0,2024,6,2,5,6.0,1.0
2024-06-01,2024,6,R30,Hilo Invisible Bobinas,HILOS,Hilo Invisible Bolsa 12 Bobinas 200m c/u 0207-0019,HILOINVIB200M,UN,52.0,2024,6,2,5,21.0,16.0
2024-06-01,2024,6,R30,Hilo Metálico Oro,HILOS,Hilo Metalico 20pcs 100 Metros Oro                ,HILOMETOR100M,UN,14.0,2024,6,2,5,16.0,4.0
2024-06-01,2024,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0020,HILOPERES0020,UN,6.0,2024,6,2,5,6.0,1.0
2024-06-01,2024,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0021,HILOPERES0021,UN,7.0,2024,6,2,5,3.0,2.0
2024-06-01,2024,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0012,HILOPERES0012,UN,5.0,2024,6,2,5,6.0,1.0
2024-06-01,2024,6,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0016,HILOPERES0016,UN,5.0,2024,6,2,5,9.0,2.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1371 ,HILOENLIS1371,UN,47.0,2024,6,2,5,46.0,22.0
2024-06-01,2024,6,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Blanco c-001 0213-5044,HIELA10MTU001,UN,24.0,2024,6,2,5,15.0,33.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1367 ,HILOENLIS1367,UN,101.0,2024,6,2,5,128.0,123.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1373 ,HILOENLIS1373,UN,66.0,2024,6,2,5,26.0,8.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1370 ,HILOENLIS1370,UN,37.0,2024,6,2,5,11.0,5.0
2024-06-01,2024,6,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1375 ,HILOENLIS1375,UN,39.0,2024,6,2,5,5.0,11.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0399 ,HILOENLIS0399,UN,13.0,2024,7,3,0,31.0,26.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1308 ,HILOENLIS1308,UN,65.0,2024,7,3,0,46.0,25.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0012 ,HILOPERLE0012,UN,7.0,2024,7,3,0,12.0,15.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0014 ,HILOPERLE0014,UN,12.0,2024,7,3,0,11.0,4.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0363 ,HILOENLIS0363,UN,31.0,2024,7,3,0,20.0,19.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0013 ,HILOPERLE0013,UN,13.0,2024,7,3,0,11.0,13.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0371 ,HILOENLIS0371,UN,117.0,2024,7,3,0,265.0,139.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0009 ,HILOPERLE0009,UN,26.0,2024,7,3,0,30.0,17.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1334 ,HILOENLIS1334,UN,48.0,2024,7,3,0,35.0,32.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0008 ,HILOPERLE0008,UN,22.0,2024,7,3,0,21.0,10.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0011 ,HILOPERLE0011,UN,23.0,2024,7,3,0,21.0,12.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1330 ,HILOENLIS1330,UN,21.0,2024,7,3,0,28.0,50.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0010 ,HILOPERLE0010,UN,7.0,2024,7,3,0,14.0,9.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0019 ,HILOPERLE0019,UN,19.0,2024,7,3,0,17.0,9.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0346 ,HILOENLIS0346,UN,19.0,2024,7,3,0,21.0,9.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0021 ,HILOPERLE0021,UN,13.0,2024,7,3,0,16.0,6.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0320 ,HILOENLIS0320,UN,32.0,2024,7,3,0,20.0,22.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0020 ,HILOPERLE0020,UN,13.0,2024,7,3,0,29.0,12.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0328 ,HILOENLIS0328,UN,37.0,2024,7,3,0,46.0,19.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0016 ,HILOPERLE0016,UN,17.0,2024,7,3,0,23.0,10.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0358 ,HILOENLIS0358,UN,28.0,2024,7,3,0,12.0,12.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0015 ,HILOPERLE0015,UN,16.0,2024,7,3,0,27.0,8.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0354 ,HILOENLIS0354,UN,11.0,2024,7,3,0,18.0,16.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0351 ,HILOENLIS0351,UN,28.0,2024,7,3,0,40.0,18.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0018 ,HILOPERLE0018,UN,28.0,2024,7,3,0,27.0,17.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0017          ,HILOPERLE0017,UN,10.0,2024,7,3,0,19.0,5.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1342 ,HILOENLIS1342,UN,63.0,2024,7,3,0,130.0,95.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0041,HILOPERES0041,UN,8.0,2024,7,3,0,10.0,7.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0011,HILOPERES0011,UN,5.0,2024,7,3,0,10.0,10.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0037,HILOPERES0037,UN,7.0,2024,7,3,0,13.0,6.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0049,HILOPERES0049,UN,7.0,2024,7,3,0,15.0,6.0
2024-07-01,2024,7,R30,Hilo Metálico Oro,HILOS,Hilo Metalico 20pcs 100 Metros Oro                ,HILOMETOR100M,UN,13.0,2024,7,3,0,26.0,8.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0045,HILOPERES0045,UN,4.0,2024,7,3,0,9.0,8.0
2024-07-01,2024,7,R30,Hilo Metálico Plata,HILOS,Hilo Metalico 20pcs 100 Metros Plata ,HILOMETPL100M,UN,8.0,2024,7,3,0,9.0,6.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0012,HILOPERES0012,UN,5.0,2024,7,3,0,11.0,5.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0020,HILOPERES0020,UN,7.0,2024,7,3,0,12.0,6.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0021,HILOPERES0021,UN,5.0,2024,7,3,0,10.0,5.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0025,HILOPERES0025,UN,6.0,2024,7,3,0,15.0,4.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0033,HILOPERES0033,UN,4.0,2024,7,3,0,15.0,5.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0034,HILOPERES0034,UN,8.0,2024,7,3,0,10.0,8.0
2024-07-01,2024,7,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0016,HILOPERES0016,UN,7.0,2024,7,3,0,11.0,6.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1370 ,HILOENLIS1370,UN,14.0,2024,7,3,0,32.0,30.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0005 ,HILOPERLE0005,UN,26.0,2024,7,3,0,32.0,17.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1371 ,HILOENLIS1371,UN,26.0,2024,7,3,0,35.0,19.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0006 ,HILOPERLE0006,UN,12.0,2024,7,3,0,15.0,11.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0007 ,HILOPERLE0007,UN,20.0,2024,7,3,0,18.0,10.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1367 ,HILOENLIS1367,UN,101.0,2024,7,3,0,123.0,109.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0002 ,HILOPERLE0002,UN,28.0,2024,7,3,0,49.0,25.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0001 ,HILOPERLE0001,UN,41.0,2024,7,3,0,59.0,39.0
2024-07-01,2024,7,R30,Hilo Invisible Bobinas,HILOS,Hilo Invisible Bolsa 12 Bobinas 200m c/u 0207-0019,HILOINVIB200M,UN,31.0,2024,7,3,0,39.0,31.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1373 ,HILOENLIS1373,UN,19.0,2024,7,3,0,26.0,18.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0004 ,HILOPERLE0004,UN,48.0,2024,7,3,0,43.0,27.0
2024-07-01,2024,7,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1375 ,HILOENLIS1375,UN,27.0,2024,7,3,0,18.0,15.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0003 ,HILOPERLE0003,UN,42.0,2024,7,3,0,76.0,41.0
2024-07-01,2024,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Rojo c-003 0213-5044  ,HIELA10MTU003,UN,7.0,2024,7,3,0,16.0,14.0
2024-07-01,2024,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Azul c-004 0213-5044  ,HIELA10MTU004,UN,2.0,2024,7,3,0,6.0,5.0
2024-07-01,2024,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Negro c-002 0213-5044 ,HIELA10MTU002,UN,20.0,2024,7,3,0,31.0,26.0
2024-07-01,2024,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Cafe c-007 0213-5044  ,HIELA10MTU007,UN,5.0,2024,7,3,0,3.0,13.0
2024-07-01,2024,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Amari c-005 0213-5044 ,HIELA10MTU005,UN,3.0,2024,7,3,0,3.0,8.0
2024-07-01,2024,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Verde c-006 0213-5044 ,HIELA10MTU006,UN,3.0,2024,7,3,0,7.0,5.0
2024-07-01,2024,7,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Blanco c-001 0213-5044,HIELA10MTU001,UN,21.0,2024,7,3,0,35.0,69.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0031          ,HILOPERLE0031,UN,11.0,2024,7,3,0,20.0,14.0
2024-07-01,2024,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0005 ,HILOENEST0005,UN,18.0,2024,7,3,0,13.0,11.0
2024-07-01,2024,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0003 ,HILOENEST0003,UN,19.0,2024,7,3,0,13.0,15.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0032          ,HILOPERLE0032,UN,13.0,2024,7,3,0,20.0,3.0
2024-07-01,2024,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0004 ,HILOENEST0004,UN,21.0,2024,7,3,0,15.0,16.0
2024-07-01,2024,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0007 ,HILOENEST0007,UN,25.0,2024,7,3,0,5.0,21.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0022 ,HILOPERLE0022,UN,18.0,2024,7,3,0,21.0,8.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0023 ,HILOPERLE0023,UN,11.0,2024,7,3,0,18.0,9.0
2024-07-01,2024,7,R30,Hilo Perlé Algodón,HILOS,Hilo Perle Algodon 10grs Caja 10un c0030          ,HILOPERLE0030,UN,8.0,2024,7,3,0,8.0,4.0
2024-07-01,2024,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0006 ,HILOENEST0006,UN,28.0,2024,7,3,0,5.0,17.0
2024-07-01,2024,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0002 ,HILOENEST0002,UN,23.0,2024,7,3,0,16.0,13.0
2024-07-01,2024,7,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0001 ,HILOENEST0001,UN,38.0,2024,7,3,0,11.0,18.0
2024-08-01,2024,8,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0004 ,HILOENEST0004,UN,22.0,2024,8,3,3,14.0,30.0
2024-08-01,2024,8,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0003 ,HILOENEST0003,UN,15.0,2024,8,3,3,21.0,27.0
2024-08-01,2024,8,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0005 ,HILOENEST0005,UN,20.0,2024,8,3,3,16.0,29.0
2024-08-01,2024,8,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0006 ,HILOENEST0006,UN,10.0,2024,8,3,3,19.0,27.0
2024-08-01,2024,8,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Verde c-006 0213-5044 ,HIELA10MTU006,UN,2.0,2024,8,3,3,3.0,4.0
2024-08-01,2024,8,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Cafe c-007 0213-5044  ,HIELA10MTU007,UN,2.0,2024,8,3,3,1.0,6.0
2024-08-01,2024,8,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0001 ,HILOENEST0001,UN,16.0,2024,8,3,3,21.0,18.0
2024-08-01,2024,8,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0002 ,HILOENEST0002,UN,19.0,2024,8,3,3,15.0,24.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0351 ,HILOENLIS0351,UN,31.0,2024,8,3,3,20.0,33.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0354 ,HILOENLIS0354,UN,34.0,2024,8,3,3,23.0,19.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0346 ,HILOENLIS0346,UN,42.0,2024,8,3,3,7.0,2.0
2024-08-01,2024,8,R30,Hilo Encerado Estampado Cono,HILOS,Hilo Encerado Estampado Cono 150Mts c0007 ,HILOENEST0007,UN,10.0,2024,8,3,3,16.0,4.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0320 ,HILOENLIS0320,UN,19.0,2024,8,3,3,38.0,33.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0328 ,HILOENLIS0328,UN,34.0,2024,8,3,3,47.0,30.0
2024-08-01,2024,8,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Rojo c-003 0213-5044  ,HIELA10MTU003,UN,12.0,2024,8,3,3,14.0,6.0
2024-08-01,2024,8,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Azul c-004 0213-5044  ,HIELA10MTU004,UN,1.0,2024,8,3,3,1.0,1.0
2024-08-01,2024,8,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Amari c-005 0213-5044 ,HIELA10MTU005,UN,3.0,2024,8,3,3,1.0,2.0
2024-08-01,2024,8,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Negro c-002 0213-5044 ,HIELA10MTU002,UN,20.0,2024,8,3,3,22.0,17.0
2024-08-01,2024,8,R30,Hilo Elástico,HILOS,Hilo Elastico 36tubos 10mts Blanco c-001 0213-5044,HIELA10MTU001,UN,23.0,2024,8,3,3,19.0,20.0
2024-08-01,2024,8,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0011,HILOPERES0011,UN,1.0,2024,8,3,3,4.0,5.0
2024-08-01,2024,8,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0012,HILOPERES0012,UN,2.0,2024,8,3,3,6.0,3.0
2024-08-01,2024,8,R30,Hilo Metálico Plata,HILOS,Hilo Metalico 20pcs 100 Metros Plata ,HILOMETPL100M,UN,6.0,2024,8,3,3,15.0,9.0
2024-08-01,2024,8,R30,Hilo Invisible Bobinas,HILOS,Hilo Invisible Bolsa 12 Bobinas 200m c/u 0207-0019,HILOINVIB200M,UN,32.0,2024,8,3,3,54.0,30.0
2024-08-01,2024,8,R30,Hilo Metálico Oro,HILOS,Hilo Metalico 20pcs 100 Metros Oro                ,HILOMETOR100M,UN,19.0,2024,8,3,3,35.0,11.0
2024-08-01,2024,8,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0016,HILOPERES0016,UN,4.0,2024,8,3,3,5.0,4.0
2024-08-01,2024,8,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0025,HILOPERES0025,UN,4.0,2024,8,3,3,6.0,2.0
2024-08-01,2024,8,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0033,HILOPERES0033,UN,3.0,2024,8,3,3,3.0,4.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1375 ,HILOENLIS1375,UN,15.0,2024,8,3,3,22.0,23.0
2024-08-01,2024,8,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0020,HILOPERES0020,UN,4.0,2024,8,3,3,7.0,2.0
2024-08-01,2024,8,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0021,HILOPERES0021,UN,2.0,2024,8,3,3,3.0,4.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0358 ,HILOENLIS0358,UN,10.0,2024,8,3,3,18.0,12.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1308 ,HILOENLIS1308,UN,22.0,2024,8,3,3,39.0,56.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1329 ,HILOENLIS1329,UN,22.0,2024,8,3,3,99.0,92.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1330 ,HILOENLIS1330,UN,34.0,2024,8,3,3,40.0,50.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0363 ,HILOENLIS0363,UN,10.0,2024,8,3,3,55.0,25.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0371 ,HILOENLIS0371,UN,179.0,2024,8,3,3,194.0,151.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c0399 ,HILOENLIS0399,UN,6.0,2024,8,3,3,17.0,33.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1371 ,HILOENLIS1371,UN,8.0,2024,8,3,3,45.0,27.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1373 ,HILOENLIS1373,UN,27.0,2024,8,3,3,38.0,36.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1370 ,HILOENLIS1370,UN,13.0,2024,8,3,3,22.0,19.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1334 ,HILOENLIS1334,UN,34.0,2024,8,3,3,31.0,59.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1342 ,HILOENLIS1342,UN,56.0,2024,8,3,3,86.0,86.0
2024-08-01,2024,8,R30,Hilo Encerado Liso Cono,HILOS,Hilo Encerado Liso Cono 150Mts c1367 ,HILOENLIS1367,UN,137.0,2024,8,3,3,108.0,122.0
2024-08-01,2024,8,R30,Hilo Perlé Estampado Algodón,HILOS,Hilo Perle Estampado Algodon 10grs Caja 10un c0034,HILOPERES0034,UN,4.0,2024,8,3,3,8.0,3.0
