Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81311,5602IMD181311,KG,24.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81318,5602IMD181318,KG,28.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81317,5602IMD181317,KG,30.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81316,5602IMD181316,KG,27.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81306,5602IMD181306,KG,35.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c81117,5601IMD181117,KG,31.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81310,5602IMD181310,KG,30.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81307,5602IMD181307,KG,23.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81309,5602IMD181309,KG,39.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Baby Jakard,Baby Jakard 100% Acrilico Premium c81319,5602IMD181319,KG,28.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80437,5601IMD180437,KG,35.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80434,5601IMD180434,KG,34.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80563,5601IMD180563,KG,46.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80440,5601IMD180440,KG,41.0,2022,4,2,4
2022-04-01,2022,4,R10,BEBÉ,Lolipop,Lolipop 100% Acrilico Premium c80431,5601IMD180431,KG,42.0,2022,4,2,4
