Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2023-11-01,2023,11,R10,MANUALIDADES,Monarca 500 A_Al,Monarca 500 A_Algodon 100% 500g c2222,5513IM6022222,KG,64.0,2023,11,4,2
2023-11-01,2023,11,R10,MANUALIDADES,Imp Macrame A_Algodo,Macrame Manualidades A_Algodon 100% 500g c2222,5616IM6022222,KG,48.0,2023,11,4,2
2023-12-01,2023,12,R10,MANUALIDADES,Polyester Cono A_Pol,Polyester Cono 100%  500g Bruto c1102,5329AN5021102,KG,33.0,2023,12,4,4
2023-12-01,2023,12,R10,MANUALIDADES,Imp Macrame A_Algodo,Macrame Manualidades A_Algodon 100% 500g c2222,5616IM6022222,KG,36.0,2023,12,4,4
2023-12-01,2023,12,R10,MANUALIDADES,Cordon Macrame 3mm A,Cordon Macrame 3mm 90%ALG OT.FB. 10% 400g c0001,5536IM5080001,BL,40.0,2023,12,4,4
2023-12-01,2023,12,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0001,5535IMU180001,BL,218.4,2023,12,4,4
2023-12-01,2023,12,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0010,5535IMU180010,BL,0.4,2023,12,4,4
2023-12-01,2023,12,R10,MANUALIDADES,Monarca 500 A_Al,Monarca 500 A_Algodon 100% 500g c2222,5513IM6022222,KG,74.0,2023,12,4,4
2024-01-01,2024,1,R10,MANUALIDADES,Cordon Macrame 3mm A,Cordon Macrame 3mm 90%ALG OT.FB. 10% 400g c0001,5536IM5080001,BL,76.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0013,5535IMU180013,BL,328.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0012,5535IMU180012,BL,268.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0011,5535IMU180011,BL,308.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0004,5535IMU180004,BL,304.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0005,5535IMU180005,BL,356.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0001,5535IMU180001,BL,440.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0002,5535IMU180002,BL,468.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0003,5535IMU180003,BL,266.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0010,5535IMU180010,BL,326.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0006,5535IMU180006,BL,298.0,2024,1,1,0
2024-01-01,2024,1,R10,MANUALIDADES,Macrame 3mm Peinado,Macrame 3mm Peinado 90%ALG OT.FB. 10% 400g c0007,5535IMU180007,BL,338.0,2024,1,1,0
