Date,Año,Mes,RUPR,Super Familia,Familia,Descripción Producto,Product_Code,unidad,Sales,Year,Month,Quarter,DayOfWeek
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Pelo Doble Faz c021,CINSATR3PE021,UN,15.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 07mm c002,CINBDOR207002,UN,6.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 10mm c021,CINBDOR210021,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c008,CINSATR516008,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 40mm c010,CINSATR240010,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Sesgo Rollo,Sesgo 25mm Rollo 20m c012,SES25R9012,UN,142.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00001 25yd c012,CINTRLL001012,UN,4.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Pelo Doble Faz c002,CINSATR3PE002,UN,22.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 10mm c019,CINSATR210019,UN,5.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 100M Pelo Doble Faz c019,CINSATR3PE019,UN,10.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Rollo,Cinta Satin Rollo 50M 16mm c013,CINSATR216013,UN,2.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Satín Piezas,Cinta Satin 10 Piezas 16mm c032,CINSATR516032,UN,1.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Troquelada,Cinta Troquelada LL00015 25yd c026,CINTRLL015026,UN,5.0,2022,1,1,5
2022-01-01,2022,1,R30,"CINTAS, BORLAS & COLA RATON",Cinta Borde Dorado Rollo,Cinta Borde Dorado Rollo 50M 10mm c020,CINBDOR210020,UN,2.0,2022,1,1,5
